,Emotions,Path
290,disgust,../Datasets/RAVDESS/Actor_05/03-01-07-02-02-01-05.wav
291,disgust,../Datasets/RAVDESS/Actor_05/03-01-07-02-02-02-05.wav
292,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-01-01-01-05.wav
293,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-01-01-02-05.wav
294,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-01-02-01-05.wav
295,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-01-02-02-05.wav
296,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-02-01-01-05.wav
297,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-02-01-02-05.wav
298,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-02-02-01-05.wav
299,surprise,../Datasets/RAVDESS/Actor_05/03-01-08-02-02-02-05.wav
300,neutral,../Datasets/RAVDESS/Actor_06/03-01-01-01-01-01-06.wav
301,neutral,../Datasets/RAVDESS/Actor_06/03-01-01-01-01-02-06.wav
302,neutral,../Datasets/RAVDESS/Actor_06/03-01-01-01-02-01-06.wav
303,neutral,../Datasets/RAVDESS/Actor_06/03-01-01-01-02-02-06.wav
304,calm,../Datasets/RAVDESS/Actor_06/03-01-02-01-01-01-06.wav
305,calm,../Datasets/RAVDESS/Actor_06/03-01-02-01-01-02-06.wav
306,calm,../Datasets/RAVDESS/Actor_06/03-01-02-01-02-01-06.wav
307,calm,../Datasets/RAVDESS/Actor_06/03-01-02-01-02-02-06.wav
308,calm,../Datasets/RAVDESS/Actor_06/03-01-02-02-01-01-06.wav
309,calm,../Datasets/RAVDESS/Actor_06/03-01-02-02-01-02-06.wav
310,calm,../Datasets/RAVDESS/Actor_06/03-01-02-02-02-01-06.wav
311,calm,../Datasets/RAVDESS/Actor_06/03-01-02-02-02-02-06.wav
312,happy,../Datasets/RAVDESS/Actor_06/03-01-03-01-01-01-06.wav
313,happy,../Datasets/RAVDESS/Actor_06/03-01-03-01-01-02-06.wav
314,happy,../Datasets/RAVDESS/Actor_06/03-01-03-01-02-01-06.wav
315,happy,../Datasets/RAVDESS/Actor_06/03-01-03-01-02-02-06.wav
316,happy,../Datasets/RAVDESS/Actor_06/03-01-03-02-01-01-06.wav
317,happy,../Datasets/RAVDESS/Actor_06/03-01-03-02-01-02-06.wav
318,happy,../Datasets/RAVDESS/Actor_06/03-01-03-02-02-01-06.wav
319,happy,../Datasets/RAVDESS/Actor_06/03-01-03-02-02-02-06.wav
320,sad,../Datasets/RAVDESS/Actor_06/03-01-04-01-01-01-06.wav
321,sad,../Datasets/RAVDESS/Actor_06/03-01-04-01-01-02-06.wav
322,sad,../Datasets/RAVDESS/Actor_06/03-01-04-01-02-01-06.wav
323,sad,../Datasets/RAVDESS/Actor_06/03-01-04-01-02-02-06.wav
324,sad,../Datasets/RAVDESS/Actor_06/03-01-04-02-01-01-06.wav
325,sad,../Datasets/RAVDESS/Actor_06/03-01-04-02-01-02-06.wav
326,sad,../Datasets/RAVDESS/Actor_06/03-01-04-02-02-01-06.wav
327,sad,../Datasets/RAVDESS/Actor_06/03-01-04-02-02-02-06.wav
328,angry,../Datasets/RAVDESS/Actor_06/03-01-05-01-01-01-06.wav
329,angry,../Datasets/RAVDESS/Actor_06/03-01-05-01-01-02-06.wav
330,angry,../Datasets/RAVDESS/Actor_06/03-01-05-01-02-01-06.wav
331,angry,../Datasets/RAVDESS/Actor_06/03-01-05-01-02-02-06.wav
332,angry,../Datasets/RAVDESS/Actor_06/03-01-05-02-01-01-06.wav
333,angry,../Datasets/RAVDESS/Actor_06/03-01-05-02-01-02-06.wav
334,angry,../Datasets/RAVDESS/Actor_06/03-01-05-02-02-01-06.wav
335,angry,../Datasets/RAVDESS/Actor_06/03-01-05-02-02-02-06.wav
336,fear,../Datasets/RAVDESS/Actor_06/03-01-06-01-01-01-06.wav
337,fear,../Datasets/RAVDESS/Actor_06/03-01-06-01-01-02-06.wav
338,fear,../Datasets/RAVDESS/Actor_06/03-01-06-01-02-01-06.wav
339,fear,../Datasets/RAVDESS/Actor_06/03-01-06-01-02-02-06.wav
340,fear,../Datasets/RAVDESS/Actor_06/03-01-06-02-01-01-06.wav
341,fear,../Datasets/RAVDESS/Actor_06/03-01-06-02-01-02-06.wav
342,fear,../Datasets/RAVDESS/Actor_06/03-01-06-02-02-01-06.wav
343,fear,../Datasets/RAVDESS/Actor_06/03-01-06-02-02-02-06.wav
344,disgust,../Datasets/RAVDESS/Actor_06/03-01-07-01-01-01-06.wav
345,disgust,../Datasets/RAVDESS/Actor_06/03-01-07-01-01-02-06.wav
346,disgust,../Datasets/RAVDESS/Actor_06/03-01-07-01-02-01-06.wav
347,disgust,../Datasets/RAVDESS/Actor_06/03-01-07-01-02-02-06.wav
348,disgust,../Datasets/RAVDESS/Actor_06/03-01-07-02-01-01-06.wav
349,disgust,../Datasets/RAVDESS/Actor_06/03-01-07-02-01-02-06.wav
350,disgust,../Datasets/RAVDESS/Actor_06/03-01-07-02-02-01-06.wav
351,disgust,../Datasets/RAVDESS/Actor_06/03-01-07-02-02-02-06.wav
352,surprise,../Datasets/RAVDESS/Actor_06/03-01-08-01-01-01-06.wav
353,surprise,../Datasets/RAVDESS/Actor_06/03-01-08-01-01-02-06.wav
354,surprise,../Datasets/RAVDESS/Actor_06/03-01-08-01-02-01-06.wav
355,surprise,../Datasets/RAVDESS/Actor_06/03-01-08-01-02-02-06.wav
356,surprise,../Datasets/RAVDESS/Actor_06/03-01-08-02-01-01-06.wav
357,surprise,../Datasets/RAVDESS/Actor_06/03-01-08-02-01-02-06.wav
358,surprise,../Datasets/RAVDESS/Actor_06/03-01-08-02-02-01-06.wav
359,surprise,../Datasets/RAVDESS/Actor_06/03-01-08-02-02-02-06.wav
360,neutral,../Datasets/RAVDESS/Actor_07/03-01-01-01-01-01-07.wav
361,neutral,../Datasets/RAVDESS/Actor_07/03-01-01-01-01-02-07.wav
362,neutral,../Datasets/RAVDESS/Actor_07/03-01-01-01-02-01-07.wav
363,neutral,../Datasets/RAVDESS/Actor_07/03-01-01-01-02-02-07.wav
364,calm,../Datasets/RAVDESS/Actor_07/03-01-02-01-01-01-07.wav
365,calm,../Datasets/RAVDESS/Actor_07/03-01-02-01-01-02-07.wav
366,calm,../Datasets/RAVDESS/Actor_07/03-01-02-01-02-01-07.wav
367,calm,../Datasets/RAVDESS/Actor_07/03-01-02-01-02-02-07.wav
368,calm,../Datasets/RAVDESS/Actor_07/03-01-02-02-01-01-07.wav
369,calm,../Datasets/RAVDESS/Actor_07/03-01-02-02-01-02-07.wav
370,calm,../Datasets/RAVDESS/Actor_07/03-01-02-02-02-01-07.wav
371,calm,../Datasets/RAVDESS/Actor_07/03-01-02-02-02-02-07.wav
372,happy,../Datasets/RAVDESS/Actor_07/03-01-03-01-01-01-07.wav
373,happy,../Datasets/RAVDESS/Actor_07/03-01-03-01-01-02-07.wav
374,happy,../Datasets/RAVDESS/Actor_07/03-01-03-01-02-01-07.wav
375,happy,../Datasets/RAVDESS/Actor_07/03-01-03-01-02-02-07.wav
376,happy,../Datasets/RAVDESS/Actor_07/03-01-03-02-01-01-07.wav
377,happy,../Datasets/RAVDESS/Actor_07/03-01-03-02-01-02-07.wav
378,happy,../Datasets/RAVDESS/Actor_07/03-01-03-02-02-01-07.wav
379,happy,../Datasets/RAVDESS/Actor_07/03-01-03-02-02-02-07.wav
380,sad,../Datasets/RAVDESS/Actor_07/03-01-04-01-01-01-07.wav
381,sad,../Datasets/RAVDESS/Actor_07/03-01-04-01-01-02-07.wav
382,sad,../Datasets/RAVDESS/Actor_07/03-01-04-01-02-01-07.wav
383,sad,../Datasets/RAVDESS/Actor_07/03-01-04-01-02-02-07.wav
384,sad,../Datasets/RAVDESS/Actor_07/03-01-04-02-01-01-07.wav
385,sad,../Datasets/RAVDESS/Actor_07/03-01-04-02-01-02-07.wav
386,sad,../Datasets/RAVDESS/Actor_07/03-01-04-02-02-01-07.wav
387,sad,../Datasets/RAVDESS/Actor_07/03-01-04-02-02-02-07.wav
388,angry,../Datasets/RAVDESS/Actor_07/03-01-05-01-01-01-07.wav
389,angry,../Datasets/RAVDESS/Actor_07/03-01-05-01-01-02-07.wav
390,angry,../Datasets/RAVDESS/Actor_07/03-01-05-01-02-01-07.wav
391,angry,../Datasets/RAVDESS/Actor_07/03-01-05-01-02-02-07.wav
392,angry,../Datasets/RAVDESS/Actor_07/03-01-05-02-01-01-07.wav
393,angry,../Datasets/RAVDESS/Actor_07/03-01-05-02-01-02-07.wav
394,angry,../Datasets/RAVDESS/Actor_07/03-01-05-02-02-01-07.wav
395,angry,../Datasets/RAVDESS/Actor_07/03-01-05-02-02-02-07.wav
396,fear,../Datasets/RAVDESS/Actor_07/03-01-06-01-01-01-07.wav
397,fear,../Datasets/RAVDESS/Actor_07/03-01-06-01-01-02-07.wav
398,fear,../Datasets/RAVDESS/Actor_07/03-01-06-01-02-01-07.wav
399,fear,../Datasets/RAVDESS/Actor_07/03-01-06-01-02-02-07.wav
400,fear,../Datasets/RAVDESS/Actor_07/03-01-06-02-01-01-07.wav
401,fear,../Datasets/RAVDESS/Actor_07/03-01-06-02-01-02-07.wav
402,fear,../Datasets/RAVDESS/Actor_07/03-01-06-02-02-01-07.wav
403,fear,../Datasets/RAVDESS/Actor_07/03-01-06-02-02-02-07.wav
404,disgust,../Datasets/RAVDESS/Actor_07/03-01-07-01-01-01-07.wav
405,disgust,../Datasets/RAVDESS/Actor_07/03-01-07-01-01-02-07.wav
406,disgust,../Datasets/RAVDESS/Actor_07/03-01-07-01-02-01-07.wav
407,disgust,../Datasets/RAVDESS/Actor_07/03-01-07-01-02-02-07.wav
408,disgust,../Datasets/RAVDESS/Actor_07/03-01-07-02-01-01-07.wav
409,disgust,../Datasets/RAVDESS/Actor_07/03-01-07-02-01-02-07.wav
410,disgust,../Datasets/RAVDESS/Actor_07/03-01-07-02-02-01-07.wav
411,disgust,../Datasets/RAVDESS/Actor_07/03-01-07-02-02-02-07.wav
412,surprise,../Datasets/RAVDESS/Actor_07/03-01-08-01-01-01-07.wav
413,surprise,../Datasets/RAVDESS/Actor_07/03-01-08-01-01-02-07.wav
414,surprise,../Datasets/RAVDESS/Actor_07/03-01-08-01-02-01-07.wav
415,surprise,../Datasets/RAVDESS/Actor_07/03-01-08-01-02-02-07.wav
416,surprise,../Datasets/RAVDESS/Actor_07/03-01-08-02-01-01-07.wav
417,surprise,../Datasets/RAVDESS/Actor_07/03-01-08-02-01-02-07.wav
418,surprise,../Datasets/RAVDESS/Actor_07/03-01-08-02-02-01-07.wav
419,surprise,../Datasets/RAVDESS/Actor_07/03-01-08-02-02-02-07.wav
420,neutral,../Datasets/RAVDESS/Actor_08/03-01-01-01-01-01-08.wav
421,neutral,../Datasets/RAVDESS/Actor_08/03-01-01-01-01-02-08.wav
422,neutral,../Datasets/RAVDESS/Actor_08/03-01-01-01-02-01-08.wav
423,neutral,../Datasets/RAVDESS/Actor_08/03-01-01-01-02-02-08.wav
424,calm,../Datasets/RAVDESS/Actor_08/03-01-02-01-01-01-08.wav
425,calm,../Datasets/RAVDESS/Actor_08/03-01-02-01-01-02-08.wav
426,calm,../Datasets/RAVDESS/Actor_08/03-01-02-01-02-01-08.wav
427,calm,../Datasets/RAVDESS/Actor_08/03-01-02-01-02-02-08.wav
428,calm,../Datasets/RAVDESS/Actor_08/03-01-02-02-01-01-08.wav
429,calm,../Datasets/RAVDESS/Actor_08/03-01-02-02-01-02-08.wav
430,calm,../Datasets/RAVDESS/Actor_08/03-01-02-02-02-01-08.wav
431,calm,../Datasets/RAVDESS/Actor_08/03-01-02-02-02-02-08.wav
432,happy,../Datasets/RAVDESS/Actor_08/03-01-03-01-01-01-08.wav
433,happy,../Datasets/RAVDESS/Actor_08/03-01-03-01-01-02-08.wav
434,happy,../Datasets/RAVDESS/Actor_08/03-01-03-01-02-01-08.wav
435,happy,../Datasets/RAVDESS/Actor_08/03-01-03-01-02-02-08.wav
436,happy,../Datasets/RAVDESS/Actor_08/03-01-03-02-01-01-08.wav
437,happy,../Datasets/RAVDESS/Actor_08/03-01-03-02-01-02-08.wav
438,happy,../Datasets/RAVDESS/Actor_08/03-01-03-02-02-01-08.wav
439,happy,../Datasets/RAVDESS/Actor_08/03-01-03-02-02-02-08.wav
440,sad,../Datasets/RAVDESS/Actor_08/03-01-04-01-01-01-08.wav
441,sad,../Datasets/RAVDESS/Actor_08/03-01-04-01-01-02-08.wav
442,sad,../Datasets/RAVDESS/Actor_08/03-01-04-01-02-01-08.wav
443,sad,../Datasets/RAVDESS/Actor_08/03-01-04-01-02-02-08.wav
444,sad,../Datasets/RAVDESS/Actor_08/03-01-04-02-01-01-08.wav
445,sad,../Datasets/RAVDESS/Actor_08/03-01-04-02-01-02-08.wav
446,sad,../Datasets/RAVDESS/Actor_08/03-01-04-02-02-01-08.wav
447,sad,../Datasets/RAVDESS/Actor_08/03-01-04-02-02-02-08.wav
448,angry,../Datasets/RAVDESS/Actor_08/03-01-05-01-01-01-08.wav
449,angry,../Datasets/RAVDESS/Actor_08/03-01-05-01-01-02-08.wav
450,angry,../Datasets/RAVDESS/Actor_08/03-01-05-01-02-01-08.wav
451,angry,../Datasets/RAVDESS/Actor_08/03-01-05-01-02-02-08.wav
452,angry,../Datasets/RAVDESS/Actor_08/03-01-05-02-01-01-08.wav
453,angry,../Datasets/RAVDESS/Actor_08/03-01-05-02-01-02-08.wav
454,angry,../Datasets/RAVDESS/Actor_08/03-01-05-02-02-01-08.wav
455,angry,../Datasets/RAVDESS/Actor_08/03-01-05-02-02-02-08.wav
456,fear,../Datasets/RAVDESS/Actor_08/03-01-06-01-01-01-08.wav
457,fear,../Datasets/RAVDESS/Actor_08/03-01-06-01-01-02-08.wav
458,fear,../Datasets/RAVDESS/Actor_08/03-01-06-01-02-01-08.wav
459,fear,../Datasets/RAVDESS/Actor_08/03-01-06-01-02-02-08.wav
460,fear,../Datasets/RAVDESS/Actor_08/03-01-06-02-01-01-08.wav
461,fear,../Datasets/RAVDESS/Actor_08/03-01-06-02-01-02-08.wav
462,fear,../Datasets/RAVDESS/Actor_08/03-01-06-02-02-01-08.wav
463,fear,../Datasets/RAVDESS/Actor_08/03-01-06-02-02-02-08.wav
464,disgust,../Datasets/RAVDESS/Actor_08/03-01-07-01-01-01-08.wav
465,disgust,../Datasets/RAVDESS/Actor_08/03-01-07-01-01-02-08.wav
466,disgust,../Datasets/RAVDESS/Actor_08/03-01-07-01-02-01-08.wav
467,disgust,../Datasets/RAVDESS/Actor_08/03-01-07-01-02-02-08.wav
468,disgust,../Datasets/RAVDESS/Actor_08/03-01-07-02-01-01-08.wav
469,disgust,../Datasets/RAVDESS/Actor_08/03-01-07-02-01-02-08.wav
470,disgust,../Datasets/RAVDESS/Actor_08/03-01-07-02-02-01-08.wav
471,disgust,../Datasets/RAVDESS/Actor_08/03-01-07-02-02-02-08.wav
472,surprise,../Datasets/RAVDESS/Actor_08/03-01-08-01-01-01-08.wav
473,surprise,../Datasets/RAVDESS/Actor_08/03-01-08-01-01-02-08.wav
474,surprise,../Datasets/RAVDESS/Actor_08/03-01-08-01-02-01-08.wav
475,surprise,../Datasets/RAVDESS/Actor_08/03-01-08-01-02-02-08.wav
476,surprise,../Datasets/RAVDESS/Actor_08/03-01-08-02-01-01-08.wav
477,surprise,../Datasets/RAVDESS/Actor_08/03-01-08-02-01-02-08.wav
478,surprise,../Datasets/RAVDESS/Actor_08/03-01-08-02-02-01-08.wav
479,surprise,../Datasets/RAVDESS/Actor_08/03-01-08-02-02-02-08.wav
480,neutral,../Datasets/RAVDESS/Actor_09/03-01-01-01-01-01-09.wav
481,neutral,../Datasets/RAVDESS/Actor_09/03-01-01-01-01-02-09.wav
482,neutral,../Datasets/RAVDESS/Actor_09/03-01-01-01-02-01-09.wav
483,neutral,../Datasets/RAVDESS/Actor_09/03-01-01-01-02-02-09.wav
484,calm,../Datasets/RAVDESS/Actor_09/03-01-02-01-01-01-09.wav
485,calm,../Datasets/RAVDESS/Actor_09/03-01-02-01-01-02-09.wav
486,calm,../Datasets/RAVDESS/Actor_09/03-01-02-01-02-01-09.wav
487,calm,../Datasets/RAVDESS/Actor_09/03-01-02-01-02-02-09.wav
488,calm,../Datasets/RAVDESS/Actor_09/03-01-02-02-01-01-09.wav
489,calm,../Datasets/RAVDESS/Actor_09/03-01-02-02-01-02-09.wav
490,calm,../Datasets/RAVDESS/Actor_09/03-01-02-02-02-01-09.wav
491,calm,../Datasets/RAVDESS/Actor_09/03-01-02-02-02-02-09.wav
492,happy,../Datasets/RAVDESS/Actor_09/03-01-03-01-01-01-09.wav
493,happy,../Datasets/RAVDESS/Actor_09/03-01-03-01-01-02-09.wav
494,happy,../Datasets/RAVDESS/Actor_09/03-01-03-01-02-01-09.wav
495,happy,../Datasets/RAVDESS/Actor_09/03-01-03-01-02-02-09.wav
496,happy,../Datasets/RAVDESS/Actor_09/03-01-03-02-01-01-09.wav
497,happy,../Datasets/RAVDESS/Actor_09/03-01-03-02-01-02-09.wav
498,happy,../Datasets/RAVDESS/Actor_09/03-01-03-02-02-01-09.wav
499,happy,../Datasets/RAVDESS/Actor_09/03-01-03-02-02-02-09.wav
500,sad,../Datasets/RAVDESS/Actor_09/03-01-04-01-01-01-09.wav
501,sad,../Datasets/RAVDESS/Actor_09/03-01-04-01-01-02-09.wav
502,sad,../Datasets/RAVDESS/Actor_09/03-01-04-01-02-01-09.wav
503,sad,../Datasets/RAVDESS/Actor_09/03-01-04-01-02-02-09.wav
504,sad,../Datasets/RAVDESS/Actor_09/03-01-04-02-01-01-09.wav
505,sad,../Datasets/RAVDESS/Actor_09/03-01-04-02-01-02-09.wav
506,sad,../Datasets/RAVDESS/Actor_09/03-01-04-02-02-01-09.wav
507,sad,../Datasets/RAVDESS/Actor_09/03-01-04-02-02-02-09.wav
508,angry,../Datasets/RAVDESS/Actor_09/03-01-05-01-01-01-09.wav
509,angry,../Datasets/RAVDESS/Actor_09/03-01-05-01-01-02-09.wav
510,angry,../Datasets/RAVDESS/Actor_09/03-01-05-01-02-01-09.wav
511,angry,../Datasets/RAVDESS/Actor_09/03-01-05-01-02-02-09.wav
512,angry,../Datasets/RAVDESS/Actor_09/03-01-05-02-01-01-09.wav
513,angry,../Datasets/RAVDESS/Actor_09/03-01-05-02-01-02-09.wav
514,angry,../Datasets/RAVDESS/Actor_09/03-01-05-02-02-01-09.wav
515,angry,../Datasets/RAVDESS/Actor_09/03-01-05-02-02-02-09.wav
516,fear,../Datasets/RAVDESS/Actor_09/03-01-06-01-01-01-09.wav
517,fear,../Datasets/RAVDESS/Actor_09/03-01-06-01-01-02-09.wav
518,fear,../Datasets/RAVDESS/Actor_09/03-01-06-01-02-01-09.wav
519,fear,../Datasets/RAVDESS/Actor_09/03-01-06-01-02-02-09.wav
520,fear,../Datasets/RAVDESS/Actor_09/03-01-06-02-01-01-09.wav
521,fear,../Datasets/RAVDESS/Actor_09/03-01-06-02-01-02-09.wav
522,fear,../Datasets/RAVDESS/Actor_09/03-01-06-02-02-01-09.wav
523,fear,../Datasets/RAVDESS/Actor_09/03-01-06-02-02-02-09.wav
524,disgust,../Datasets/RAVDESS/Actor_09/03-01-07-01-01-01-09.wav
525,disgust,../Datasets/RAVDESS/Actor_09/03-01-07-01-01-02-09.wav
526,disgust,../Datasets/RAVDESS/Actor_09/03-01-07-01-02-01-09.wav
527,disgust,../Datasets/RAVDESS/Actor_09/03-01-07-01-02-02-09.wav
528,disgust,../Datasets/RAVDESS/Actor_09/03-01-07-02-01-01-09.wav
529,disgust,../Datasets/RAVDESS/Actor_09/03-01-07-02-01-02-09.wav
530,disgust,../Datasets/RAVDESS/Actor_09/03-01-07-02-02-01-09.wav
531,disgust,../Datasets/RAVDESS/Actor_09/03-01-07-02-02-02-09.wav
532,surprise,../Datasets/RAVDESS/Actor_09/03-01-08-01-01-01-09.wav
533,surprise,../Datasets/RAVDESS/Actor_09/03-01-08-01-01-02-09.wav
534,surprise,../Datasets/RAVDESS/Actor_09/03-01-08-01-02-01-09.wav
535,surprise,../Datasets/RAVDESS/Actor_09/03-01-08-01-02-02-09.wav
536,surprise,../Datasets/RAVDESS/Actor_09/03-01-08-02-01-01-09.wav
537,surprise,../Datasets/RAVDESS/Actor_09/03-01-08-02-01-02-09.wav
538,surprise,../Datasets/RAVDESS/Actor_09/03-01-08-02-02-01-09.wav
539,surprise,../Datasets/RAVDESS/Actor_09/03-01-08-02-02-02-09.wav
540,neutral,../Datasets/RAVDESS/Actor_10/03-01-01-01-01-01-10.wav
541,neutral,../Datasets/RAVDESS/Actor_10/03-01-01-01-01-02-10.wav
542,neutral,../Datasets/RAVDESS/Actor_10/03-01-01-01-02-01-10.wav
543,neutral,../Datasets/RAVDESS/Actor_10/03-01-01-01-02-02-10.wav
544,calm,../Datasets/RAVDESS/Actor_10/03-01-02-01-01-01-10.wav
545,calm,../Datasets/RAVDESS/Actor_10/03-01-02-01-01-02-10.wav
546,calm,../Datasets/RAVDESS/Actor_10/03-01-02-01-02-01-10.wav
547,calm,../Datasets/RAVDESS/Actor_10/03-01-02-01-02-02-10.wav
548,calm,../Datasets/RAVDESS/Actor_10/03-01-02-02-01-01-10.wav
549,calm,../Datasets/RAVDESS/Actor_10/03-01-02-02-01-02-10.wav
550,calm,../Datasets/RAVDESS/Actor_10/03-01-02-02-02-01-10.wav
551,calm,../Datasets/RAVDESS/Actor_10/03-01-02-02-02-02-10.wav
552,happy,../Datasets/RAVDESS/Actor_10/03-01-03-01-01-01-10.wav
553,happy,../Datasets/RAVDESS/Actor_10/03-01-03-01-01-02-10.wav
554,happy,../Datasets/RAVDESS/Actor_10/03-01-03-01-02-01-10.wav
555,happy,../Datasets/RAVDESS/Actor_10/03-01-03-01-02-02-10.wav
556,happy,../Datasets/RAVDESS/Actor_10/03-01-03-02-01-01-10.wav
557,happy,../Datasets/RAVDESS/Actor_10/03-01-03-02-01-02-10.wav
558,happy,../Datasets/RAVDESS/Actor_10/03-01-03-02-02-01-10.wav
559,happy,../Datasets/RAVDESS/Actor_10/03-01-03-02-02-02-10.wav
560,sad,../Datasets/RAVDESS/Actor_10/03-01-04-01-01-01-10.wav
561,sad,../Datasets/RAVDESS/Actor_10/03-01-04-01-01-02-10.wav
562,sad,../Datasets/RAVDESS/Actor_10/03-01-04-01-02-01-10.wav
563,sad,../Datasets/RAVDESS/Actor_10/03-01-04-01-02-02-10.wav
564,sad,../Datasets/RAVDESS/Actor_10/03-01-04-02-01-01-10.wav
565,sad,../Datasets/RAVDESS/Actor_10/03-01-04-02-01-02-10.wav
566,sad,../Datasets/RAVDESS/Actor_10/03-01-04-02-02-01-10.wav
567,sad,../Datasets/RAVDESS/Actor_10/03-01-04-02-02-02-10.wav
568,angry,../Datasets/RAVDESS/Actor_10/03-01-05-01-01-01-10.wav
569,angry,../Datasets/RAVDESS/Actor_10/03-01-05-01-01-02-10.wav
570,angry,../Datasets/RAVDESS/Actor_10/03-01-05-01-02-01-10.wav
571,angry,../Datasets/RAVDESS/Actor_10/03-01-05-01-02-02-10.wav
572,angry,../Datasets/RAVDESS/Actor_10/03-01-05-02-01-01-10.wav
573,angry,../Datasets/RAVDESS/Actor_10/03-01-05-02-01-02-10.wav
574,angry,../Datasets/RAVDESS/Actor_10/03-01-05-02-02-01-10.wav
575,angry,../Datasets/RAVDESS/Actor_10/03-01-05-02-02-02-10.wav
576,fear,../Datasets/RAVDESS/Actor_10/03-01-06-01-01-01-10.wav
577,fear,../Datasets/RAVDESS/Actor_10/03-01-06-01-01-02-10.wav
578,fear,../Datasets/RAVDESS/Actor_10/03-01-06-01-02-01-10.wav
