,Emotions,Path
579,fear,../Datasets/RAVDESS/Actor_10/03-01-06-01-02-02-10.wav
580,fear,../Datasets/RAVDESS/Actor_10/03-01-06-02-01-01-10.wav
581,fear,../Datasets/RAVDESS/Actor_10/03-01-06-02-01-02-10.wav
582,fear,../Datasets/RAVDESS/Actor_10/03-01-06-02-02-01-10.wav
583,fear,../Datasets/RAVDESS/Actor_10/03-01-06-02-02-02-10.wav
584,disgust,../Datasets/RAVDESS/Actor_10/03-01-07-01-01-01-10.wav
585,disgust,../Datasets/RAVDESS/Actor_10/03-01-07-01-01-02-10.wav
586,disgust,../Datasets/RAVDESS/Actor_10/03-01-07-01-02-01-10.wav
587,disgust,../Datasets/RAVDESS/Actor_10/03-01-07-01-02-02-10.wav
588,disgust,../Datasets/RAVDESS/Actor_10/03-01-07-02-01-01-10.wav
589,disgust,../Datasets/RAVDESS/Actor_10/03-01-07-02-01-02-10.wav
590,disgust,../Datasets/RAVDESS/Actor_10/03-01-07-02-02-01-10.wav
591,disgust,../Datasets/RAVDESS/Actor_10/03-01-07-02-02-02-10.wav
592,surprise,../Datasets/RAVDESS/Actor_10/03-01-08-01-01-01-10.wav
593,surprise,../Datasets/RAVDESS/Actor_10/03-01-08-01-01-02-10.wav
594,surprise,../Datasets/RAVDESS/Actor_10/03-01-08-01-02-01-10.wav
595,surprise,../Datasets/RAVDESS/Actor_10/03-01-08-01-02-02-10.wav
596,surprise,../Datasets/RAVDESS/Actor_10/03-01-08-02-01-01-10.wav
597,surprise,../Datasets/RAVDESS/Actor_10/03-01-08-02-01-02-10.wav
598,surprise,../Datasets/RAVDESS/Actor_10/03-01-08-02-02-01-10.wav
599,surprise,../Datasets/RAVDESS/Actor_10/03-01-08-02-02-02-10.wav
600,neutral,../Datasets/RAVDESS/Actor_11/03-01-01-01-01-01-11.wav
601,neutral,../Datasets/RAVDESS/Actor_11/03-01-01-01-01-02-11.wav
602,neutral,../Datasets/RAVDESS/Actor_11/03-01-01-01-02-01-11.wav
603,neutral,../Datasets/RAVDESS/Actor_11/03-01-01-01-02-02-11.wav
604,calm,../Datasets/RAVDESS/Actor_11/03-01-02-01-01-01-11.wav
605,calm,../Datasets/RAVDESS/Actor_11/03-01-02-01-01-02-11.wav
606,calm,../Datasets/RAVDESS/Actor_11/03-01-02-01-02-01-11.wav
607,calm,../Datasets/RAVDESS/Actor_11/03-01-02-01-02-02-11.wav
608,calm,../Datasets/RAVDESS/Actor_11/03-01-02-02-01-01-11.wav
609,calm,../Datasets/RAVDESS/Actor_11/03-01-02-02-01-02-11.wav
610,calm,../Datasets/RAVDESS/Actor_11/03-01-02-02-02-01-11.wav
611,calm,../Datasets/RAVDESS/Actor_11/03-01-02-02-02-02-11.wav
612,happy,../Datasets/RAVDESS/Actor_11/03-01-03-01-01-01-11.wav
613,happy,../Datasets/RAVDESS/Actor_11/03-01-03-01-01-02-11.wav
614,happy,../Datasets/RAVDESS/Actor_11/03-01-03-01-02-01-11.wav
615,happy,../Datasets/RAVDESS/Actor_11/03-01-03-01-02-02-11.wav
616,happy,../Datasets/RAVDESS/Actor_11/03-01-03-02-01-01-11.wav
617,happy,../Datasets/RAVDESS/Actor_11/03-01-03-02-01-02-11.wav
618,happy,../Datasets/RAVDESS/Actor_11/03-01-03-02-02-01-11.wav
619,happy,../Datasets/RAVDESS/Actor_11/03-01-03-02-02-02-11.wav
620,sad,../Datasets/RAVDESS/Actor_11/03-01-04-01-01-01-11.wav
621,sad,../Datasets/RAVDESS/Actor_11/03-01-04-01-01-02-11.wav
622,sad,../Datasets/RAVDESS/Actor_11/03-01-04-01-02-01-11.wav
623,sad,../Datasets/RAVDESS/Actor_11/03-01-04-01-02-02-11.wav
624,sad,../Datasets/RAVDESS/Actor_11/03-01-04-02-01-01-11.wav
625,sad,../Datasets/RAVDESS/Actor_11/03-01-04-02-01-02-11.wav
626,sad,../Datasets/RAVDESS/Actor_11/03-01-04-02-02-01-11.wav
627,sad,../Datasets/RAVDESS/Actor_11/03-01-04-02-02-02-11.wav
628,angry,../Datasets/RAVDESS/Actor_11/03-01-05-01-01-01-11.wav
629,angry,../Datasets/RAVDESS/Actor_11/03-01-05-01-01-02-11.wav
630,angry,../Datasets/RAVDESS/Actor_11/03-01-05-01-02-01-11.wav
631,angry,../Datasets/RAVDESS/Actor_11/03-01-05-01-02-02-11.wav
632,angry,../Datasets/RAVDESS/Actor_11/03-01-05-02-01-01-11.wav
633,angry,../Datasets/RAVDESS/Actor_11/03-01-05-02-01-02-11.wav
634,angry,../Datasets/RAVDESS/Actor_11/03-01-05-02-02-01-11.wav
635,angry,../Datasets/RAVDESS/Actor_11/03-01-05-02-02-02-11.wav
636,fear,../Datasets/RAVDESS/Actor_11/03-01-06-01-01-01-11.wav
637,fear,../Datasets/RAVDESS/Actor_11/03-01-06-01-01-02-11.wav
638,fear,../Datasets/RAVDESS/Actor_11/03-01-06-01-02-01-11.wav
639,fear,../Datasets/RAVDESS/Actor_11/03-01-06-01-02-02-11.wav
640,fear,../Datasets/RAVDESS/Actor_11/03-01-06-02-01-01-11.wav
641,fear,../Datasets/RAVDESS/Actor_11/03-01-06-02-01-02-11.wav
642,fear,../Datasets/RAVDESS/Actor_11/03-01-06-02-02-01-11.wav
643,fear,../Datasets/RAVDESS/Actor_11/03-01-06-02-02-02-11.wav
644,disgust,../Datasets/RAVDESS/Actor_11/03-01-07-01-01-01-11.wav
645,disgust,../Datasets/RAVDESS/Actor_11/03-01-07-01-01-02-11.wav
646,disgust,../Datasets/RAVDESS/Actor_11/03-01-07-01-02-01-11.wav
647,disgust,../Datasets/RAVDESS/Actor_11/03-01-07-01-02-02-11.wav
648,disgust,../Datasets/RAVDESS/Actor_11/03-01-07-02-01-01-11.wav
649,disgust,../Datasets/RAVDESS/Actor_11/03-01-07-02-01-02-11.wav
650,disgust,../Datasets/RAVDESS/Actor_11/03-01-07-02-02-01-11.wav
651,disgust,../Datasets/RAVDESS/Actor_11/03-01-07-02-02-02-11.wav
652,surprise,../Datasets/RAVDESS/Actor_11/03-01-08-01-01-01-11.wav
653,surprise,../Datasets/RAVDESS/Actor_11/03-01-08-01-01-02-11.wav
654,surprise,../Datasets/RAVDESS/Actor_11/03-01-08-01-02-01-11.wav
655,surprise,../Datasets/RAVDESS/Actor_11/03-01-08-01-02-02-11.wav
656,surprise,../Datasets/RAVDESS/Actor_11/03-01-08-02-01-01-11.wav
657,surprise,../Datasets/RAVDESS/Actor_11/03-01-08-02-01-02-11.wav
658,surprise,../Datasets/RAVDESS/Actor_11/03-01-08-02-02-01-11.wav
659,surprise,../Datasets/RAVDESS/Actor_11/03-01-08-02-02-02-11.wav
660,neutral,../Datasets/RAVDESS/Actor_12/03-01-01-01-01-01-12.wav
661,neutral,../Datasets/RAVDESS/Actor_12/03-01-01-01-01-02-12.wav
662,neutral,../Datasets/RAVDESS/Actor_12/03-01-01-01-02-01-12.wav
663,neutral,../Datasets/RAVDESS/Actor_12/03-01-01-01-02-02-12.wav
664,calm,../Datasets/RAVDESS/Actor_12/03-01-02-01-01-01-12.wav
665,calm,../Datasets/RAVDESS/Actor_12/03-01-02-01-01-02-12.wav
666,calm,../Datasets/RAVDESS/Actor_12/03-01-02-01-02-01-12.wav
667,calm,../Datasets/RAVDESS/Actor_12/03-01-02-01-02-02-12.wav
668,calm,../Datasets/RAVDESS/Actor_12/03-01-02-02-01-01-12.wav
669,calm,../Datasets/RAVDESS/Actor_12/03-01-02-02-01-02-12.wav
670,calm,../Datasets/RAVDESS/Actor_12/03-01-02-02-02-01-12.wav
671,calm,../Datasets/RAVDESS/Actor_12/03-01-02-02-02-02-12.wav
672,happy,../Datasets/RAVDESS/Actor_12/03-01-03-01-01-01-12.wav
673,happy,../Datasets/RAVDESS/Actor_12/03-01-03-01-01-02-12.wav
674,happy,../Datasets/RAVDESS/Actor_12/03-01-03-01-02-01-12.wav
675,happy,../Datasets/RAVDESS/Actor_12/03-01-03-01-02-02-12.wav
676,happy,../Datasets/RAVDESS/Actor_12/03-01-03-02-01-01-12.wav
677,happy,../Datasets/RAVDESS/Actor_12/03-01-03-02-01-02-12.wav
678,happy,../Datasets/RAVDESS/Actor_12/03-01-03-02-02-01-12.wav
679,happy,../Datasets/RAVDESS/Actor_12/03-01-03-02-02-02-12.wav
680,sad,../Datasets/RAVDESS/Actor_12/03-01-04-01-01-01-12.wav
681,sad,../Datasets/RAVDESS/Actor_12/03-01-04-01-01-02-12.wav
682,sad,../Datasets/RAVDESS/Actor_12/03-01-04-01-02-01-12.wav
683,sad,../Datasets/RAVDESS/Actor_12/03-01-04-01-02-02-12.wav
684,sad,../Datasets/RAVDESS/Actor_12/03-01-04-02-01-01-12.wav
685,sad,../Datasets/RAVDESS/Actor_12/03-01-04-02-01-02-12.wav
686,sad,../Datasets/RAVDESS/Actor_12/03-01-04-02-02-01-12.wav
687,sad,../Datasets/RAVDESS/Actor_12/03-01-04-02-02-02-12.wav
688,angry,../Datasets/RAVDESS/Actor_12/03-01-05-01-01-01-12.wav
689,angry,../Datasets/RAVDESS/Actor_12/03-01-05-01-01-02-12.wav
690,angry,../Datasets/RAVDESS/Actor_12/03-01-05-01-02-01-12.wav
691,angry,../Datasets/RAVDESS/Actor_12/03-01-05-01-02-02-12.wav
692,angry,../Datasets/RAVDESS/Actor_12/03-01-05-02-01-01-12.wav
693,angry,../Datasets/RAVDESS/Actor_12/03-01-05-02-01-02-12.wav
694,angry,../Datasets/RAVDESS/Actor_12/03-01-05-02-02-01-12.wav
695,angry,../Datasets/RAVDESS/Actor_12/03-01-05-02-02-02-12.wav
696,fear,../Datasets/RAVDESS/Actor_12/03-01-06-01-01-01-12.wav
697,fear,../Datasets/RAVDESS/Actor_12/03-01-06-01-01-02-12.wav
698,fear,../Datasets/RAVDESS/Actor_12/03-01-06-01-02-01-12.wav
699,fear,../Datasets/RAVDESS/Actor_12/03-01-06-01-02-02-12.wav
700,fear,../Datasets/RAVDESS/Actor_12/03-01-06-02-01-01-12.wav
701,fear,../Datasets/RAVDESS/Actor_12/03-01-06-02-01-02-12.wav
702,fear,../Datasets/RAVDESS/Actor_12/03-01-06-02-02-01-12.wav
703,fear,../Datasets/RAVDESS/Actor_12/03-01-06-02-02-02-12.wav
704,disgust,../Datasets/RAVDESS/Actor_12/03-01-07-01-01-01-12.wav
705,disgust,../Datasets/RAVDESS/Actor_12/03-01-07-01-01-02-12.wav
706,disgust,../Datasets/RAVDESS/Actor_12/03-01-07-01-02-01-12.wav
707,disgust,../Datasets/RAVDESS/Actor_12/03-01-07-01-02-02-12.wav
708,disgust,../Datasets/RAVDESS/Actor_12/03-01-07-02-01-01-12.wav
709,disgust,../Datasets/RAVDESS/Actor_12/03-01-07-02-01-02-12.wav
710,disgust,../Datasets/RAVDESS/Actor_12/03-01-07-02-02-01-12.wav
711,disgust,../Datasets/RAVDESS/Actor_12/03-01-07-02-02-02-12.wav
712,surprise,../Datasets/RAVDESS/Actor_12/03-01-08-01-01-01-12.wav
713,surprise,../Datasets/RAVDESS/Actor_12/03-01-08-01-01-02-12.wav
714,surprise,../Datasets/RAVDESS/Actor_12/03-01-08-01-02-01-12.wav
715,surprise,../Datasets/RAVDESS/Actor_12/03-01-08-01-02-02-12.wav
716,surprise,../Datasets/RAVDESS/Actor_12/03-01-08-02-01-01-12.wav
717,surprise,../Datasets/RAVDESS/Actor_12/03-01-08-02-01-02-12.wav
718,surprise,../Datasets/RAVDESS/Actor_12/03-01-08-02-02-01-12.wav
719,surprise,../Datasets/RAVDESS/Actor_12/03-01-08-02-02-02-12.wav
720,neutral,../Datasets/RAVDESS/Actor_13/03-01-01-01-01-01-13.wav
721,neutral,../Datasets/RAVDESS/Actor_13/03-01-01-01-01-02-13.wav
722,neutral,../Datasets/RAVDESS/Actor_13/03-01-01-01-02-01-13.wav
723,neutral,../Datasets/RAVDESS/Actor_13/03-01-01-01-02-02-13.wav
724,calm,../Datasets/RAVDESS/Actor_13/03-01-02-01-01-01-13.wav
725,calm,../Datasets/RAVDESS/Actor_13/03-01-02-01-01-02-13.wav
726,calm,../Datasets/RAVDESS/Actor_13/03-01-02-01-02-01-13.wav
727,calm,../Datasets/RAVDESS/Actor_13/03-01-02-01-02-02-13.wav
728,calm,../Datasets/RAVDESS/Actor_13/03-01-02-02-01-01-13.wav
729,calm,../Datasets/RAVDESS/Actor_13/03-01-02-02-01-02-13.wav
730,calm,../Datasets/RAVDESS/Actor_13/03-01-02-02-02-01-13.wav
731,calm,../Datasets/RAVDESS/Actor_13/03-01-02-02-02-02-13.wav
732,happy,../Datasets/RAVDESS/Actor_13/03-01-03-01-01-01-13.wav
733,happy,../Datasets/RAVDESS/Actor_13/03-01-03-01-01-02-13.wav
734,happy,../Datasets/RAVDESS/Actor_13/03-01-03-01-02-01-13.wav
735,happy,../Datasets/RAVDESS/Actor_13/03-01-03-01-02-02-13.wav
736,happy,../Datasets/RAVDESS/Actor_13/03-01-03-02-01-01-13.wav
737,happy,../Datasets/RAVDESS/Actor_13/03-01-03-02-01-02-13.wav
738,happy,../Datasets/RAVDESS/Actor_13/03-01-03-02-02-01-13.wav
739,happy,../Datasets/RAVDESS/Actor_13/03-01-03-02-02-02-13.wav
740,sad,../Datasets/RAVDESS/Actor_13/03-01-04-01-01-01-13.wav
741,sad,../Datasets/RAVDESS/Actor_13/03-01-04-01-01-02-13.wav
742,sad,../Datasets/RAVDESS/Actor_13/03-01-04-01-02-01-13.wav
743,sad,../Datasets/RAVDESS/Actor_13/03-01-04-01-02-02-13.wav
744,sad,../Datasets/RAVDESS/Actor_13/03-01-04-02-01-01-13.wav
745,sad,../Datasets/RAVDESS/Actor_13/03-01-04-02-01-02-13.wav
746,sad,../Datasets/RAVDESS/Actor_13/03-01-04-02-02-01-13.wav
747,sad,../Datasets/RAVDESS/Actor_13/03-01-04-02-02-02-13.wav
748,angry,../Datasets/RAVDESS/Actor_13/03-01-05-01-01-01-13.wav
749,angry,../Datasets/RAVDESS/Actor_13/03-01-05-01-01-02-13.wav
750,angry,../Datasets/RAVDESS/Actor_13/03-01-05-01-02-01-13.wav
751,angry,../Datasets/RAVDESS/Actor_13/03-01-05-01-02-02-13.wav
752,angry,../Datasets/RAVDESS/Actor_13/03-01-05-02-01-01-13.wav
753,angry,../Datasets/RAVDESS/Actor_13/03-01-05-02-01-02-13.wav
754,angry,../Datasets/RAVDESS/Actor_13/03-01-05-02-02-01-13.wav
755,angry,../Datasets/RAVDESS/Actor_13/03-01-05-02-02-02-13.wav
756,fear,../Datasets/RAVDESS/Actor_13/03-01-06-01-01-01-13.wav
757,fear,../Datasets/RAVDESS/Actor_13/03-01-06-01-01-02-13.wav
758,fear,../Datasets/RAVDESS/Actor_13/03-01-06-01-02-01-13.wav
759,fear,../Datasets/RAVDESS/Actor_13/03-01-06-01-02-02-13.wav
760,fear,../Datasets/RAVDESS/Actor_13/03-01-06-02-01-01-13.wav
761,fear,../Datasets/RAVDESS/Actor_13/03-01-06-02-01-02-13.wav
762,fear,../Datasets/RAVDESS/Actor_13/03-01-06-02-02-01-13.wav
763,fear,../Datasets/RAVDESS/Actor_13/03-01-06-02-02-02-13.wav
764,disgust,../Datasets/RAVDESS/Actor_13/03-01-07-01-01-01-13.wav
765,disgust,../Datasets/RAVDESS/Actor_13/03-01-07-01-01-02-13.wav
766,disgust,../Datasets/RAVDESS/Actor_13/03-01-07-01-02-01-13.wav
767,disgust,../Datasets/RAVDESS/Actor_13/03-01-07-01-02-02-13.wav
768,disgust,../Datasets/RAVDESS/Actor_13/03-01-07-02-01-01-13.wav
769,disgust,../Datasets/RAVDESS/Actor_13/03-01-07-02-01-02-13.wav
770,disgust,../Datasets/RAVDESS/Actor_13/03-01-07-02-02-01-13.wav
771,disgust,../Datasets/RAVDESS/Actor_13/03-01-07-02-02-02-13.wav
772,surprise,../Datasets/RAVDESS/Actor_13/03-01-08-01-01-01-13.wav
773,surprise,../Datasets/RAVDESS/Actor_13/03-01-08-01-01-02-13.wav
774,surprise,../Datasets/RAVDESS/Actor_13/03-01-08-01-02-01-13.wav
775,surprise,../Datasets/RAVDESS/Actor_13/03-01-08-01-02-02-13.wav
776,surprise,../Datasets/RAVDESS/Actor_13/03-01-08-02-01-01-13.wav
777,surprise,../Datasets/RAVDESS/Actor_13/03-01-08-02-01-02-13.wav
778,surprise,../Datasets/RAVDESS/Actor_13/03-01-08-02-02-01-13.wav
779,surprise,../Datasets/RAVDESS/Actor_13/03-01-08-02-02-02-13.wav
780,neutral,../Datasets/RAVDESS/Actor_14/03-01-01-01-01-01-14.wav
781,neutral,../Datasets/RAVDESS/Actor_14/03-01-01-01-01-02-14.wav
782,neutral,../Datasets/RAVDESS/Actor_14/03-01-01-01-02-01-14.wav
783,neutral,../Datasets/RAVDESS/Actor_14/03-01-01-01-02-02-14.wav
784,calm,../Datasets/RAVDESS/Actor_14/03-01-02-01-01-01-14.wav
785,calm,../Datasets/RAVDESS/Actor_14/03-01-02-01-01-02-14.wav
786,calm,../Datasets/RAVDESS/Actor_14/03-01-02-01-02-01-14.wav
787,calm,../Datasets/RAVDESS/Actor_14/03-01-02-01-02-02-14.wav
788,calm,../Datasets/RAVDESS/Actor_14/03-01-02-02-01-01-14.wav
789,calm,../Datasets/RAVDESS/Actor_14/03-01-02-02-01-02-14.wav
790,calm,../Datasets/RAVDESS/Actor_14/03-01-02-02-02-01-14.wav
791,calm,../Datasets/RAVDESS/Actor_14/03-01-02-02-02-02-14.wav
792,happy,../Datasets/RAVDESS/Actor_14/03-01-03-01-01-01-14.wav
793,happy,../Datasets/RAVDESS/Actor_14/03-01-03-01-01-02-14.wav
794,happy,../Datasets/RAVDESS/Actor_14/03-01-03-01-02-01-14.wav
795,happy,../Datasets/RAVDESS/Actor_14/03-01-03-01-02-02-14.wav
796,happy,../Datasets/RAVDESS/Actor_14/03-01-03-02-01-01-14.wav
797,happy,../Datasets/RAVDESS/Actor_14/03-01-03-02-01-02-14.wav
798,happy,../Datasets/RAVDESS/Actor_14/03-01-03-02-02-01-14.wav
799,happy,../Datasets/RAVDESS/Actor_14/03-01-03-02-02-02-14.wav
800,sad,../Datasets/RAVDESS/Actor_14/03-01-04-01-01-01-14.wav
801,sad,../Datasets/RAVDESS/Actor_14/03-01-04-01-01-02-14.wav
802,sad,../Datasets/RAVDESS/Actor_14/03-01-04-01-02-01-14.wav
803,sad,../Datasets/RAVDESS/Actor_14/03-01-04-01-02-02-14.wav
804,sad,../Datasets/RAVDESS/Actor_14/03-01-04-02-01-01-14.wav
805,sad,../Datasets/RAVDESS/Actor_14/03-01-04-02-01-02-14.wav
806,sad,../Datasets/RAVDESS/Actor_14/03-01-04-02-02-01-14.wav
807,sad,../Datasets/RAVDESS/Actor_14/03-01-04-02-02-02-14.wav
808,angry,../Datasets/RAVDESS/Actor_14/03-01-05-01-01-01-14.wav
809,angry,../Datasets/RAVDESS/Actor_14/03-01-05-01-01-02-14.wav
810,angry,../Datasets/RAVDESS/Actor_14/03-01-05-01-02-01-14.wav
811,angry,../Datasets/RAVDESS/Actor_14/03-01-05-01-02-02-14.wav
812,angry,../Datasets/RAVDESS/Actor_14/03-01-05-02-01-01-14.wav
813,angry,../Datasets/RAVDESS/Actor_14/03-01-05-02-01-02-14.wav
814,angry,../Datasets/RAVDESS/Actor_14/03-01-05-02-02-01-14.wav
815,angry,../Datasets/RAVDESS/Actor_14/03-01-05-02-02-02-14.wav
816,fear,../Datasets/RAVDESS/Actor_14/03-01-06-01-01-01-14.wav
817,fear,../Datasets/RAVDESS/Actor_14/03-01-06-01-01-02-14.wav
818,fear,../Datasets/RAVDESS/Actor_14/03-01-06-01-02-01-14.wav
819,fear,../Datasets/RAVDESS/Actor_14/03-01-06-01-02-02-14.wav
820,fear,../Datasets/RAVDESS/Actor_14/03-01-06-02-01-01-14.wav
821,fear,../Datasets/RAVDESS/Actor_14/03-01-06-02-01-02-14.wav
822,fear,../Datasets/RAVDESS/Actor_14/03-01-06-02-02-01-14.wav
823,fear,../Datasets/RAVDESS/Actor_14/03-01-06-02-02-02-14.wav
824,disgust,../Datasets/RAVDESS/Actor_14/03-01-07-01-01-01-14.wav
825,disgust,../Datasets/RAVDESS/Actor_14/03-01-07-01-01-02-14.wav
826,disgust,../Datasets/RAVDESS/Actor_14/03-01-07-01-02-01-14.wav
827,disgust,../Datasets/RAVDESS/Actor_14/03-01-07-01-02-02-14.wav
828,disgust,../Datasets/RAVDESS/Actor_14/03-01-07-02-01-01-14.wav
829,disgust,../Datasets/RAVDESS/Actor_14/03-01-07-02-01-02-14.wav
830,disgust,../Datasets/RAVDESS/Actor_14/03-01-07-02-02-01-14.wav
831,disgust,../Datasets/RAVDESS/Actor_14/03-01-07-02-02-02-14.wav
832,surprise,../Datasets/RAVDESS/Actor_14/03-01-08-01-01-01-14.wav
833,surprise,../Datasets/RAVDESS/Actor_14/03-01-08-01-01-02-14.wav
834,surprise,../Datasets/RAVDESS/Actor_14/03-01-08-01-02-01-14.wav
835,surprise,../Datasets/RAVDESS/Actor_14/03-01-08-01-02-02-14.wav
836,surprise,../Datasets/RAVDESS/Actor_14/03-01-08-02-01-01-14.wav
837,surprise,../Datasets/RAVDESS/Actor_14/03-01-08-02-01-02-14.wav
838,surprise,../Datasets/RAVDESS/Actor_14/03-01-08-02-02-01-14.wav
839,surprise,../Datasets/RAVDESS/Actor_14/03-01-08-02-02-02-14.wav
840,neutral,../Datasets/RAVDESS/Actor_15/03-01-01-01-01-01-15.wav
841,neutral,../Datasets/RAVDESS/Actor_15/03-01-01-01-01-02-15.wav
842,neutral,../Datasets/RAVDESS/Actor_15/03-01-01-01-02-01-15.wav
843,neutral,../Datasets/RAVDESS/Actor_15/03-01-01-01-02-02-15.wav
844,calm,../Datasets/RAVDESS/Actor_15/03-01-02-01-01-01-15.wav
845,calm,../Datasets/RAVDESS/Actor_15/03-01-02-01-01-02-15.wav
846,calm,../Datasets/RAVDESS/Actor_15/03-01-02-01-02-01-15.wav
847,calm,../Datasets/RAVDESS/Actor_15/03-01-02-01-02-02-15.wav
848,calm,../Datasets/RAVDESS/Actor_15/03-01-02-02-01-01-15.wav
849,calm,../Datasets/RAVDESS/Actor_15/03-01-02-02-01-02-15.wav
850,calm,../Datasets/RAVDESS/Actor_15/03-01-02-02-02-01-15.wav
851,calm,../Datasets/RAVDESS/Actor_15/03-01-02-02-02-02-15.wav
852,happy,../Datasets/RAVDESS/Actor_15/03-01-03-01-01-01-15.wav
853,happy,../Datasets/RAVDESS/Actor_15/03-01-03-01-01-02-15.wav
854,happy,../Datasets/RAVDESS/Actor_15/03-01-03-01-02-01-15.wav
855,happy,../Datasets/RAVDESS/Actor_15/03-01-03-01-02-02-15.wav
856,happy,../Datasets/RAVDESS/Actor_15/03-01-03-02-01-01-15.wav
857,happy,../Datasets/RAVDESS/Actor_15/03-01-03-02-01-02-15.wav
858,happy,../Datasets/RAVDESS/Actor_15/03-01-03-02-02-01-15.wav
859,happy,../Datasets/RAVDESS/Actor_15/03-01-03-02-02-02-15.wav
860,sad,../Datasets/RAVDESS/Actor_15/03-01-04-01-01-01-15.wav
861,sad,../Datasets/RAVDESS/Actor_15/03-01-04-01-01-02-15.wav
862,sad,../Datasets/RAVDESS/Actor_15/03-01-04-01-02-01-15.wav
863,sad,../Datasets/RAVDESS/Actor_15/03-01-04-01-02-02-15.wav
864,sad,../Datasets/RAVDESS/Actor_15/03-01-04-02-01-01-15.wav
865,sad,../Datasets/RAVDESS/Actor_15/03-01-04-02-01-02-15.wav
866,sad,../Datasets/RAVDESS/Actor_15/03-01-04-02-02-01-15.wav
867,sad,../Datasets/RAVDESS/Actor_15/03-01-04-02-02-02-15.wav
