,Emotions,Path
868,angry,../Datasets/RAVDESS/Actor_15/03-01-05-01-01-01-15.wav
869,angry,../Datasets/RAVDESS/Actor_15/03-01-05-01-01-02-15.wav
870,angry,../Datasets/RAVDESS/Actor_15/03-01-05-01-02-01-15.wav
871,angry,../Datasets/RAVDESS/Actor_15/03-01-05-01-02-02-15.wav
872,angry,../Datasets/RAVDESS/Actor_15/03-01-05-02-01-01-15.wav
873,angry,../Datasets/RAVDESS/Actor_15/03-01-05-02-01-02-15.wav
874,angry,../Datasets/RAVDESS/Actor_15/03-01-05-02-02-01-15.wav
875,angry,../Datasets/RAVDESS/Actor_15/03-01-05-02-02-02-15.wav
876,fear,../Datasets/RAVDESS/Actor_15/03-01-06-01-01-01-15.wav
877,fear,../Datasets/RAVDESS/Actor_15/03-01-06-01-01-02-15.wav
878,fear,../Datasets/RAVDESS/Actor_15/03-01-06-01-02-01-15.wav
879,fear,../Datasets/RAVDESS/Actor_15/03-01-06-01-02-02-15.wav
880,fear,../Datasets/RAVDESS/Actor_15/03-01-06-02-01-01-15.wav
881,fear,../Datasets/RAVDESS/Actor_15/03-01-06-02-01-02-15.wav
882,fear,../Datasets/RAVDESS/Actor_15/03-01-06-02-02-01-15.wav
883,fear,../Datasets/RAVDESS/Actor_15/03-01-06-02-02-02-15.wav
884,disgust,../Datasets/RAVDESS/Actor_15/03-01-07-01-01-01-15.wav
885,disgust,../Datasets/RAVDESS/Actor_15/03-01-07-01-01-02-15.wav
886,disgust,../Datasets/RAVDESS/Actor_15/03-01-07-01-02-01-15.wav
887,disgust,../Datasets/RAVDESS/Actor_15/03-01-07-01-02-02-15.wav
888,disgust,../Datasets/RAVDESS/Actor_15/03-01-07-02-01-01-15.wav
889,disgust,../Datasets/RAVDESS/Actor_15/03-01-07-02-01-02-15.wav
890,disgust,../Datasets/RAVDESS/Actor_15/03-01-07-02-02-01-15.wav
891,disgust,../Datasets/RAVDESS/Actor_15/03-01-07-02-02-02-15.wav
892,surprise,../Datasets/RAVDESS/Actor_15/03-01-08-01-01-01-15.wav
893,surprise,../Datasets/RAVDESS/Actor_15/03-01-08-01-01-02-15.wav
894,surprise,../Datasets/RAVDESS/Actor_15/03-01-08-01-02-01-15.wav
895,surprise,../Datasets/RAVDESS/Actor_15/03-01-08-01-02-02-15.wav
896,surprise,../Datasets/RAVDESS/Actor_15/03-01-08-02-01-01-15.wav
897,surprise,../Datasets/RAVDESS/Actor_15/03-01-08-02-01-02-15.wav
898,surprise,../Datasets/RAVDESS/Actor_15/03-01-08-02-02-01-15.wav
899,surprise,../Datasets/RAVDESS/Actor_15/03-01-08-02-02-02-15.wav
900,neutral,../Datasets/RAVDESS/Actor_16/03-01-01-01-01-01-16.wav
901,neutral,../Datasets/RAVDESS/Actor_16/03-01-01-01-01-02-16.wav
902,neutral,../Datasets/RAVDESS/Actor_16/03-01-01-01-02-01-16.wav
903,neutral,../Datasets/RAVDESS/Actor_16/03-01-01-01-02-02-16.wav
904,calm,../Datasets/RAVDESS/Actor_16/03-01-02-01-01-01-16.wav
905,calm,../Datasets/RAVDESS/Actor_16/03-01-02-01-01-02-16.wav
906,calm,../Datasets/RAVDESS/Actor_16/03-01-02-01-02-01-16.wav
907,calm,../Datasets/RAVDESS/Actor_16/03-01-02-01-02-02-16.wav
908,calm,../Datasets/RAVDESS/Actor_16/03-01-02-02-01-01-16.wav
909,calm,../Datasets/RAVDESS/Actor_16/03-01-02-02-01-02-16.wav
910,calm,../Datasets/RAVDESS/Actor_16/03-01-02-02-02-01-16.wav
911,calm,../Datasets/RAVDESS/Actor_16/03-01-02-02-02-02-16.wav
912,happy,../Datasets/RAVDESS/Actor_16/03-01-03-01-01-01-16.wav
913,happy,../Datasets/RAVDESS/Actor_16/03-01-03-01-01-02-16.wav
914,happy,../Datasets/RAVDESS/Actor_16/03-01-03-01-02-01-16.wav
915,happy,../Datasets/RAVDESS/Actor_16/03-01-03-01-02-02-16.wav
916,happy,../Datasets/RAVDESS/Actor_16/03-01-03-02-01-01-16.wav
917,happy,../Datasets/RAVDESS/Actor_16/03-01-03-02-01-02-16.wav
918,happy,../Datasets/RAVDESS/Actor_16/03-01-03-02-02-01-16.wav
919,happy,../Datasets/RAVDESS/Actor_16/03-01-03-02-02-02-16.wav
920,sad,../Datasets/RAVDESS/Actor_16/03-01-04-01-01-01-16.wav
921,sad,../Datasets/RAVDESS/Actor_16/03-01-04-01-01-02-16.wav
922,sad,../Datasets/RAVDESS/Actor_16/03-01-04-01-02-01-16.wav
923,sad,../Datasets/RAVDESS/Actor_16/03-01-04-01-02-02-16.wav
924,sad,../Datasets/RAVDESS/Actor_16/03-01-04-02-01-01-16.wav
925,sad,../Datasets/RAVDESS/Actor_16/03-01-04-02-01-02-16.wav
926,sad,../Datasets/RAVDESS/Actor_16/03-01-04-02-02-01-16.wav
927,sad,../Datasets/RAVDESS/Actor_16/03-01-04-02-02-02-16.wav
928,angry,../Datasets/RAVDESS/Actor_16/03-01-05-01-01-01-16.wav
929,angry,../Datasets/RAVDESS/Actor_16/03-01-05-01-01-02-16.wav
930,angry,../Datasets/RAVDESS/Actor_16/03-01-05-01-02-01-16.wav
931,angry,../Datasets/RAVDESS/Actor_16/03-01-05-01-02-02-16.wav
932,angry,../Datasets/RAVDESS/Actor_16/03-01-05-02-01-01-16.wav
933,angry,../Datasets/RAVDESS/Actor_16/03-01-05-02-01-02-16.wav
934,angry,../Datasets/RAVDESS/Actor_16/03-01-05-02-02-01-16.wav
935,angry,../Datasets/RAVDESS/Actor_16/03-01-05-02-02-02-16.wav
936,fear,../Datasets/RAVDESS/Actor_16/03-01-06-01-01-01-16.wav
937,fear,../Datasets/RAVDESS/Actor_16/03-01-06-01-01-02-16.wav
938,fear,../Datasets/RAVDESS/Actor_16/03-01-06-01-02-01-16.wav
939,fear,../Datasets/RAVDESS/Actor_16/03-01-06-01-02-02-16.wav
940,fear,../Datasets/RAVDESS/Actor_16/03-01-06-02-01-01-16.wav
941,fear,../Datasets/RAVDESS/Actor_16/03-01-06-02-01-02-16.wav
942,fear,../Datasets/RAVDESS/Actor_16/03-01-06-02-02-01-16.wav
943,fear,../Datasets/RAVDESS/Actor_16/03-01-06-02-02-02-16.wav
944,disgust,../Datasets/RAVDESS/Actor_16/03-01-07-01-01-01-16.wav
945,disgust,../Datasets/RAVDESS/Actor_16/03-01-07-01-01-02-16.wav
946,disgust,../Datasets/RAVDESS/Actor_16/03-01-07-01-02-01-16.wav
947,disgust,../Datasets/RAVDESS/Actor_16/03-01-07-01-02-02-16.wav
948,disgust,../Datasets/RAVDESS/Actor_16/03-01-07-02-01-01-16.wav
949,disgust,../Datasets/RAVDESS/Actor_16/03-01-07-02-01-02-16.wav
950,disgust,../Datasets/RAVDESS/Actor_16/03-01-07-02-02-01-16.wav
951,disgust,../Datasets/RAVDESS/Actor_16/03-01-07-02-02-02-16.wav
952,surprise,../Datasets/RAVDESS/Actor_16/03-01-08-01-01-01-16.wav
953,surprise,../Datasets/RAVDESS/Actor_16/03-01-08-01-01-02-16.wav
954,surprise,../Datasets/RAVDESS/Actor_16/03-01-08-01-02-01-16.wav
955,surprise,../Datasets/RAVDESS/Actor_16/03-01-08-01-02-02-16.wav
956,surprise,../Datasets/RAVDESS/Actor_16/03-01-08-02-01-01-16.wav
957,surprise,../Datasets/RAVDESS/Actor_16/03-01-08-02-01-02-16.wav
958,surprise,../Datasets/RAVDESS/Actor_16/03-01-08-02-02-01-16.wav
959,surprise,../Datasets/RAVDESS/Actor_16/03-01-08-02-02-02-16.wav
960,neutral,../Datasets/RAVDESS/Actor_17/03-01-01-01-01-01-17.wav
961,neutral,../Datasets/RAVDESS/Actor_17/03-01-01-01-01-02-17.wav
962,neutral,../Datasets/RAVDESS/Actor_17/03-01-01-01-02-01-17.wav
963,neutral,../Datasets/RAVDESS/Actor_17/03-01-01-01-02-02-17.wav
964,calm,../Datasets/RAVDESS/Actor_17/03-01-02-01-01-01-17.wav
965,calm,../Datasets/RAVDESS/Actor_17/03-01-02-01-01-02-17.wav
966,calm,../Datasets/RAVDESS/Actor_17/03-01-02-01-02-01-17.wav
967,calm,../Datasets/RAVDESS/Actor_17/03-01-02-01-02-02-17.wav
968,calm,../Datasets/RAVDESS/Actor_17/03-01-02-02-01-01-17.wav
969,calm,../Datasets/RAVDESS/Actor_17/03-01-02-02-01-02-17.wav
970,calm,../Datasets/RAVDESS/Actor_17/03-01-02-02-02-01-17.wav
971,calm,../Datasets/RAVDESS/Actor_17/03-01-02-02-02-02-17.wav
972,happy,../Datasets/RAVDESS/Actor_17/03-01-03-01-01-01-17.wav
973,happy,../Datasets/RAVDESS/Actor_17/03-01-03-01-01-02-17.wav
974,happy,../Datasets/RAVDESS/Actor_17/03-01-03-01-02-01-17.wav
975,happy,../Datasets/RAVDESS/Actor_17/03-01-03-01-02-02-17.wav
976,happy,../Datasets/RAVDESS/Actor_17/03-01-03-02-01-01-17.wav
977,happy,../Datasets/RAVDESS/Actor_17/03-01-03-02-01-02-17.wav
978,happy,../Datasets/RAVDESS/Actor_17/03-01-03-02-02-01-17.wav
979,happy,../Datasets/RAVDESS/Actor_17/03-01-03-02-02-02-17.wav
980,sad,../Datasets/RAVDESS/Actor_17/03-01-04-01-01-01-17.wav
981,sad,../Datasets/RAVDESS/Actor_17/03-01-04-01-01-02-17.wav
982,sad,../Datasets/RAVDESS/Actor_17/03-01-04-01-02-01-17.wav
983,sad,../Datasets/RAVDESS/Actor_17/03-01-04-01-02-02-17.wav
984,sad,../Datasets/RAVDESS/Actor_17/03-01-04-02-01-01-17.wav
985,sad,../Datasets/RAVDESS/Actor_17/03-01-04-02-01-02-17.wav
986,sad,../Datasets/RAVDESS/Actor_17/03-01-04-02-02-01-17.wav
987,sad,../Datasets/RAVDESS/Actor_17/03-01-04-02-02-02-17.wav
988,angry,../Datasets/RAVDESS/Actor_17/03-01-05-01-01-01-17.wav
989,angry,../Datasets/RAVDESS/Actor_17/03-01-05-01-01-02-17.wav
990,angry,../Datasets/RAVDESS/Actor_17/03-01-05-01-02-01-17.wav
991,angry,../Datasets/RAVDESS/Actor_17/03-01-05-01-02-02-17.wav
992,angry,../Datasets/RAVDESS/Actor_17/03-01-05-02-01-01-17.wav
993,angry,../Datasets/RAVDESS/Actor_17/03-01-05-02-01-02-17.wav
994,angry,../Datasets/RAVDESS/Actor_17/03-01-05-02-02-01-17.wav
995,angry,../Datasets/RAVDESS/Actor_17/03-01-05-02-02-02-17.wav
996,fear,../Datasets/RAVDESS/Actor_17/03-01-06-01-01-01-17.wav
997,fear,../Datasets/RAVDESS/Actor_17/03-01-06-01-01-02-17.wav
998,fear,../Datasets/RAVDESS/Actor_17/03-01-06-01-02-01-17.wav
999,fear,../Datasets/RAVDESS/Actor_17/03-01-06-01-02-02-17.wav
1000,fear,../Datasets/RAVDESS/Actor_17/03-01-06-02-01-01-17.wav
1001,fear,../Datasets/RAVDESS/Actor_17/03-01-06-02-01-02-17.wav
1002,fear,../Datasets/RAVDESS/Actor_17/03-01-06-02-02-01-17.wav
1003,fear,../Datasets/RAVDESS/Actor_17/03-01-06-02-02-02-17.wav
1004,disgust,../Datasets/RAVDESS/Actor_17/03-01-07-01-01-01-17.wav
1005,disgust,../Datasets/RAVDESS/Actor_17/03-01-07-01-01-02-17.wav
1006,disgust,../Datasets/RAVDESS/Actor_17/03-01-07-01-02-01-17.wav
1007,disgust,../Datasets/RAVDESS/Actor_17/03-01-07-01-02-02-17.wav
1008,disgust,../Datasets/RAVDESS/Actor_17/03-01-07-02-01-01-17.wav
1009,disgust,../Datasets/RAVDESS/Actor_17/03-01-07-02-01-02-17.wav
1010,disgust,../Datasets/RAVDESS/Actor_17/03-01-07-02-02-01-17.wav
1011,disgust,../Datasets/RAVDESS/Actor_17/03-01-07-02-02-02-17.wav
1012,surprise,../Datasets/RAVDESS/Actor_17/03-01-08-01-01-01-17.wav
1013,surprise,../Datasets/RAVDESS/Actor_17/03-01-08-01-01-02-17.wav
1014,surprise,../Datasets/RAVDESS/Actor_17/03-01-08-01-02-01-17.wav
1015,surprise,../Datasets/RAVDESS/Actor_17/03-01-08-01-02-02-17.wav
1016,surprise,../Datasets/RAVDESS/Actor_17/03-01-08-02-01-01-17.wav
1017,surprise,../Datasets/RAVDESS/Actor_17/03-01-08-02-01-02-17.wav
1018,surprise,../Datasets/RAVDESS/Actor_17/03-01-08-02-02-01-17.wav
1019,surprise,../Datasets/RAVDESS/Actor_17/03-01-08-02-02-02-17.wav
1020,neutral,../Datasets/RAVDESS/Actor_18/03-01-01-01-01-01-18.wav
1021,neutral,../Datasets/RAVDESS/Actor_18/03-01-01-01-01-02-18.wav
1022,neutral,../Datasets/RAVDESS/Actor_18/03-01-01-01-02-01-18.wav
1023,neutral,../Datasets/RAVDESS/Actor_18/03-01-01-01-02-02-18.wav
1024,calm,../Datasets/RAVDESS/Actor_18/03-01-02-01-01-01-18.wav
1025,calm,../Datasets/RAVDESS/Actor_18/03-01-02-01-01-02-18.wav
1026,calm,../Datasets/RAVDESS/Actor_18/03-01-02-01-02-01-18.wav
1027,calm,../Datasets/RAVDESS/Actor_18/03-01-02-01-02-02-18.wav
1028,calm,../Datasets/RAVDESS/Actor_18/03-01-02-02-01-01-18.wav
1029,calm,../Datasets/RAVDESS/Actor_18/03-01-02-02-01-02-18.wav
1030,calm,../Datasets/RAVDESS/Actor_18/03-01-02-02-02-01-18.wav
1031,calm,../Datasets/RAVDESS/Actor_18/03-01-02-02-02-02-18.wav
1032,happy,../Datasets/RAVDESS/Actor_18/03-01-03-01-01-01-18.wav
1033,happy,../Datasets/RAVDESS/Actor_18/03-01-03-01-01-02-18.wav
1034,happy,../Datasets/RAVDESS/Actor_18/03-01-03-01-02-01-18.wav
1035,happy,../Datasets/RAVDESS/Actor_18/03-01-03-01-02-02-18.wav
1036,happy,../Datasets/RAVDESS/Actor_18/03-01-03-02-01-01-18.wav
1037,happy,../Datasets/RAVDESS/Actor_18/03-01-03-02-01-02-18.wav
1038,happy,../Datasets/RAVDESS/Actor_18/03-01-03-02-02-01-18.wav
1039,happy,../Datasets/RAVDESS/Actor_18/03-01-03-02-02-02-18.wav
1040,sad,../Datasets/RAVDESS/Actor_18/03-01-04-01-01-01-18.wav
1041,sad,../Datasets/RAVDESS/Actor_18/03-01-04-01-01-02-18.wav
1042,sad,../Datasets/RAVDESS/Actor_18/03-01-04-01-02-01-18.wav
1043,sad,../Datasets/RAVDESS/Actor_18/03-01-04-01-02-02-18.wav
1044,sad,../Datasets/RAVDESS/Actor_18/03-01-04-02-01-01-18.wav
1045,sad,../Datasets/RAVDESS/Actor_18/03-01-04-02-01-02-18.wav
1046,sad,../Datasets/RAVDESS/Actor_18/03-01-04-02-02-01-18.wav
1047,sad,../Datasets/RAVDESS/Actor_18/03-01-04-02-02-02-18.wav
1048,angry,../Datasets/RAVDESS/Actor_18/03-01-05-01-01-01-18.wav
1049,angry,../Datasets/RAVDESS/Actor_18/03-01-05-01-01-02-18.wav
1050,angry,../Datasets/RAVDESS/Actor_18/03-01-05-01-02-01-18.wav
1051,angry,../Datasets/RAVDESS/Actor_18/03-01-05-01-02-02-18.wav
1052,angry,../Datasets/RAVDESS/Actor_18/03-01-05-02-01-01-18.wav
1053,angry,../Datasets/RAVDESS/Actor_18/03-01-05-02-01-02-18.wav
1054,angry,../Datasets/RAVDESS/Actor_18/03-01-05-02-02-01-18.wav
1055,angry,../Datasets/RAVDESS/Actor_18/03-01-05-02-02-02-18.wav
1056,fear,../Datasets/RAVDESS/Actor_18/03-01-06-01-01-01-18.wav
1057,fear,../Datasets/RAVDESS/Actor_18/03-01-06-01-01-02-18.wav
1058,fear,../Datasets/RAVDESS/Actor_18/03-01-06-01-02-01-18.wav
1059,fear,../Datasets/RAVDESS/Actor_18/03-01-06-01-02-02-18.wav
1060,fear,../Datasets/RAVDESS/Actor_18/03-01-06-02-01-01-18.wav
1061,fear,../Datasets/RAVDESS/Actor_18/03-01-06-02-01-02-18.wav
1062,fear,../Datasets/RAVDESS/Actor_18/03-01-06-02-02-01-18.wav
1063,fear,../Datasets/RAVDESS/Actor_18/03-01-06-02-02-02-18.wav
1064,disgust,../Datasets/RAVDESS/Actor_18/03-01-07-01-01-01-18.wav
1065,disgust,../Datasets/RAVDESS/Actor_18/03-01-07-01-01-02-18.wav
1066,disgust,../Datasets/RAVDESS/Actor_18/03-01-07-01-02-01-18.wav
1067,disgust,../Datasets/RAVDESS/Actor_18/03-01-07-01-02-02-18.wav
1068,disgust,../Datasets/RAVDESS/Actor_18/03-01-07-02-01-01-18.wav
1069,disgust,../Datasets/RAVDESS/Actor_18/03-01-07-02-01-02-18.wav
1070,disgust,../Datasets/RAVDESS/Actor_18/03-01-07-02-02-01-18.wav
1071,disgust,../Datasets/RAVDESS/Actor_18/03-01-07-02-02-02-18.wav
1072,surprise,../Datasets/RAVDESS/Actor_18/03-01-08-01-01-01-18.wav
1073,surprise,../Datasets/RAVDESS/Actor_18/03-01-08-01-01-02-18.wav
1074,surprise,../Datasets/RAVDESS/Actor_18/03-01-08-01-02-01-18.wav
1075,surprise,../Datasets/RAVDESS/Actor_18/03-01-08-01-02-02-18.wav
1076,surprise,../Datasets/RAVDESS/Actor_18/03-01-08-02-01-01-18.wav
1077,surprise,../Datasets/RAVDESS/Actor_18/03-01-08-02-01-02-18.wav
1078,surprise,../Datasets/RAVDESS/Actor_18/03-01-08-02-02-01-18.wav
1079,surprise,../Datasets/RAVDESS/Actor_18/03-01-08-02-02-02-18.wav
1080,neutral,../Datasets/RAVDESS/Actor_19/03-01-01-01-01-01-19.wav
1081,neutral,../Datasets/RAVDESS/Actor_19/03-01-01-01-01-02-19.wav
1082,neutral,../Datasets/RAVDESS/Actor_19/03-01-01-01-02-01-19.wav
1083,neutral,../Datasets/RAVDESS/Actor_19/03-01-01-01-02-02-19.wav
1084,calm,../Datasets/RAVDESS/Actor_19/03-01-02-01-01-01-19.wav
1085,calm,../Datasets/RAVDESS/Actor_19/03-01-02-01-01-02-19.wav
1086,calm,../Datasets/RAVDESS/Actor_19/03-01-02-01-02-01-19.wav
1087,calm,../Datasets/RAVDESS/Actor_19/03-01-02-01-02-02-19.wav
1088,calm,../Datasets/RAVDESS/Actor_19/03-01-02-02-01-01-19.wav
1089,calm,../Datasets/RAVDESS/Actor_19/03-01-02-02-01-02-19.wav
1090,calm,../Datasets/RAVDESS/Actor_19/03-01-02-02-02-01-19.wav
1091,calm,../Datasets/RAVDESS/Actor_19/03-01-02-02-02-02-19.wav
1092,happy,../Datasets/RAVDESS/Actor_19/03-01-03-01-01-01-19.wav
1093,happy,../Datasets/RAVDESS/Actor_19/03-01-03-01-01-02-19.wav
1094,happy,../Datasets/RAVDESS/Actor_19/03-01-03-01-02-01-19.wav
1095,happy,../Datasets/RAVDESS/Actor_19/03-01-03-01-02-02-19.wav
1096,happy,../Datasets/RAVDESS/Actor_19/03-01-03-02-01-01-19.wav
1097,happy,../Datasets/RAVDESS/Actor_19/03-01-03-02-01-02-19.wav
1098,happy,../Datasets/RAVDESS/Actor_19/03-01-03-02-02-01-19.wav
1099,happy,../Datasets/RAVDESS/Actor_19/03-01-03-02-02-02-19.wav
1100,sad,../Datasets/RAVDESS/Actor_19/03-01-04-01-01-01-19.wav
1101,sad,../Datasets/RAVDESS/Actor_19/03-01-04-01-01-02-19.wav
1102,sad,../Datasets/RAVDESS/Actor_19/03-01-04-01-02-01-19.wav
1103,sad,../Datasets/RAVDESS/Actor_19/03-01-04-01-02-02-19.wav
1104,sad,../Datasets/RAVDESS/Actor_19/03-01-04-02-01-01-19.wav
1105,sad,../Datasets/RAVDESS/Actor_19/03-01-04-02-01-02-19.wav
1106,sad,../Datasets/RAVDESS/Actor_19/03-01-04-02-02-01-19.wav
1107,sad,../Datasets/RAVDESS/Actor_19/03-01-04-02-02-02-19.wav
1108,angry,../Datasets/RAVDESS/Actor_19/03-01-05-01-01-01-19.wav
1109,angry,../Datasets/RAVDESS/Actor_19/03-01-05-01-01-02-19.wav
1110,angry,../Datasets/RAVDESS/Actor_19/03-01-05-01-02-01-19.wav
1111,angry,../Datasets/RAVDESS/Actor_19/03-01-05-01-02-02-19.wav
1112,angry,../Datasets/RAVDESS/Actor_19/03-01-05-02-01-01-19.wav
1113,angry,../Datasets/RAVDESS/Actor_19/03-01-05-02-01-02-19.wav
1114,angry,../Datasets/RAVDESS/Actor_19/03-01-05-02-02-01-19.wav
1115,angry,../Datasets/RAVDESS/Actor_19/03-01-05-02-02-02-19.wav
1116,fear,../Datasets/RAVDESS/Actor_19/03-01-06-01-01-01-19.wav
1117,fear,../Datasets/RAVDESS/Actor_19/03-01-06-01-01-02-19.wav
1118,fear,../Datasets/RAVDESS/Actor_19/03-01-06-01-02-01-19.wav
1119,fear,../Datasets/RAVDESS/Actor_19/03-01-06-01-02-02-19.wav
1120,fear,../Datasets/RAVDESS/Actor_19/03-01-06-02-01-01-19.wav
1121,fear,../Datasets/RAVDESS/Actor_19/03-01-06-02-01-02-19.wav
1122,fear,../Datasets/RAVDESS/Actor_19/03-01-06-02-02-01-19.wav
1123,fear,../Datasets/RAVDESS/Actor_19/03-01-06-02-02-02-19.wav
1124,disgust,../Datasets/RAVDESS/Actor_19/03-01-07-01-01-01-19.wav
1125,disgust,../Datasets/RAVDESS/Actor_19/03-01-07-01-01-02-19.wav
1126,disgust,../Datasets/RAVDESS/Actor_19/03-01-07-01-02-01-19.wav
1127,disgust,../Datasets/RAVDESS/Actor_19/03-01-07-01-02-02-19.wav
1128,disgust,../Datasets/RAVDESS/Actor_19/03-01-07-02-01-01-19.wav
1129,disgust,../Datasets/RAVDESS/Actor_19/03-01-07-02-01-02-19.wav
1130,disgust,../Datasets/RAVDESS/Actor_19/03-01-07-02-02-01-19.wav
1131,disgust,../Datasets/RAVDESS/Actor_19/03-01-07-02-02-02-19.wav
1132,surprise,../Datasets/RAVDESS/Actor_19/03-01-08-01-01-01-19.wav
1133,surprise,../Datasets/RAVDESS/Actor_19/03-01-08-01-01-02-19.wav
1134,surprise,../Datasets/RAVDESS/Actor_19/03-01-08-01-02-01-19.wav
1135,surprise,../Datasets/RAVDESS/Actor_19/03-01-08-01-02-02-19.wav
1136,surprise,../Datasets/RAVDESS/Actor_19/03-01-08-02-01-01-19.wav
1137,surprise,../Datasets/RAVDESS/Actor_19/03-01-08-02-01-02-19.wav
1138,surprise,../Datasets/RAVDESS/Actor_19/03-01-08-02-02-01-19.wav
1139,surprise,../Datasets/RAVDESS/Actor_19/03-01-08-02-02-02-19.wav
1140,neutral,../Datasets/RAVDESS/Actor_20/03-01-01-01-01-01-20.wav
1141,neutral,../Datasets/RAVDESS/Actor_20/03-01-01-01-01-02-20.wav
1142,neutral,../Datasets/RAVDESS/Actor_20/03-01-01-01-02-01-20.wav
1143,neutral,../Datasets/RAVDESS/Actor_20/03-01-01-01-02-02-20.wav
1144,calm,../Datasets/RAVDESS/Actor_20/03-01-02-01-01-01-20.wav
1145,calm,../Datasets/RAVDESS/Actor_20/03-01-02-01-01-02-20.wav
1146,calm,../Datasets/RAVDESS/Actor_20/03-01-02-01-02-01-20.wav
1147,calm,../Datasets/RAVDESS/Actor_20/03-01-02-01-02-02-20.wav
1148,calm,../Datasets/RAVDESS/Actor_20/03-01-02-02-01-01-20.wav
1149,calm,../Datasets/RAVDESS/Actor_20/03-01-02-02-01-02-20.wav
1150,calm,../Datasets/RAVDESS/Actor_20/03-01-02-02-02-01-20.wav
1151,calm,../Datasets/RAVDESS/Actor_20/03-01-02-02-02-02-20.wav
1152,happy,../Datasets/RAVDESS/Actor_20/03-01-03-01-01-01-20.wav
1153,happy,../Datasets/RAVDESS/Actor_20/03-01-03-01-01-02-20.wav
