,Emotions,Path
1154,happy,../Datasets/RAVDESS/Actor_20/03-01-03-01-02-01-20.wav
1155,happy,../Datasets/RAVDESS/Actor_20/03-01-03-01-02-02-20.wav
1156,happy,../Datasets/RAVDESS/Actor_20/03-01-03-02-01-01-20.wav
1157,happy,../Datasets/RAVDESS/Actor_20/03-01-03-02-01-02-20.wav
1158,happy,../Datasets/RAVDESS/Actor_20/03-01-03-02-02-01-20.wav
1159,happy,../Datasets/RAVDESS/Actor_20/03-01-03-02-02-02-20.wav
1160,sad,../Datasets/RAVDESS/Actor_20/03-01-04-01-01-01-20.wav
1161,sad,../Datasets/RAVDESS/Actor_20/03-01-04-01-01-02-20.wav
1162,sad,../Datasets/RAVDESS/Actor_20/03-01-04-01-02-01-20.wav
1163,sad,../Datasets/RAVDESS/Actor_20/03-01-04-01-02-02-20.wav
1164,sad,../Datasets/RAVDESS/Actor_20/03-01-04-02-01-01-20.wav
1165,sad,../Datasets/RAVDESS/Actor_20/03-01-04-02-01-02-20.wav
1166,sad,../Datasets/RAVDESS/Actor_20/03-01-04-02-02-01-20.wav
1167,sad,../Datasets/RAVDESS/Actor_20/03-01-04-02-02-02-20.wav
1168,angry,../Datasets/RAVDESS/Actor_20/03-01-05-01-01-01-20.wav
1169,angry,../Datasets/RAVDESS/Actor_20/03-01-05-01-01-02-20.wav
1170,angry,../Datasets/RAVDESS/Actor_20/03-01-05-01-02-01-20.wav
1171,angry,../Datasets/RAVDESS/Actor_20/03-01-05-01-02-02-20.wav
1172,angry,../Datasets/RAVDESS/Actor_20/03-01-05-02-01-01-20.wav
1173,angry,../Datasets/RAVDESS/Actor_20/03-01-05-02-01-02-20.wav
1174,angry,../Datasets/RAVDESS/Actor_20/03-01-05-02-02-01-20.wav
1175,angry,../Datasets/RAVDESS/Actor_20/03-01-05-02-02-02-20.wav
1176,fear,../Datasets/RAVDESS/Actor_20/03-01-06-01-01-01-20.wav
1177,fear,../Datasets/RAVDESS/Actor_20/03-01-06-01-01-02-20.wav
1178,fear,../Datasets/RAVDESS/Actor_20/03-01-06-01-02-01-20.wav
1179,fear,../Datasets/RAVDESS/Actor_20/03-01-06-01-02-02-20.wav
1180,fear,../Datasets/RAVDESS/Actor_20/03-01-06-02-01-01-20.wav
1181,fear,../Datasets/RAVDESS/Actor_20/03-01-06-02-01-02-20.wav
1182,fear,../Datasets/RAVDESS/Actor_20/03-01-06-02-02-01-20.wav
1183,fear,../Datasets/RAVDESS/Actor_20/03-01-06-02-02-02-20.wav
1184,disgust,../Datasets/RAVDESS/Actor_20/03-01-07-01-01-01-20.wav
1185,disgust,../Datasets/RAVDESS/Actor_20/03-01-07-01-01-02-20.wav
1186,disgust,../Datasets/RAVDESS/Actor_20/03-01-07-01-02-01-20.wav
1187,disgust,../Datasets/RAVDESS/Actor_20/03-01-07-01-02-02-20.wav
1188,disgust,../Datasets/RAVDESS/Actor_20/03-01-07-02-01-01-20.wav
1189,disgust,../Datasets/RAVDESS/Actor_20/03-01-07-02-01-02-20.wav
1190,disgust,../Datasets/RAVDESS/Actor_20/03-01-07-02-02-01-20.wav
1191,disgust,../Datasets/RAVDESS/Actor_20/03-01-07-02-02-02-20.wav
1192,surprise,../Datasets/RAVDESS/Actor_20/03-01-08-01-01-01-20.wav
1193,surprise,../Datasets/RAVDESS/Actor_20/03-01-08-01-01-02-20.wav
1194,surprise,../Datasets/RAVDESS/Actor_20/03-01-08-01-02-01-20.wav
1195,surprise,../Datasets/RAVDESS/Actor_20/03-01-08-01-02-02-20.wav
1196,surprise,../Datasets/RAVDESS/Actor_20/03-01-08-02-01-01-20.wav
1197,surprise,../Datasets/RAVDESS/Actor_20/03-01-08-02-01-02-20.wav
1198,surprise,../Datasets/RAVDESS/Actor_20/03-01-08-02-02-01-20.wav
1199,surprise,../Datasets/RAVDESS/Actor_20/03-01-08-02-02-02-20.wav
1200,neutral,../Datasets/RAVDESS/Actor_21/03-01-01-01-01-01-21.wav
1201,neutral,../Datasets/RAVDESS/Actor_21/03-01-01-01-01-02-21.wav
1202,neutral,../Datasets/RAVDESS/Actor_21/03-01-01-01-02-01-21.wav
1203,neutral,../Datasets/RAVDESS/Actor_21/03-01-01-01-02-02-21.wav
1204,calm,../Datasets/RAVDESS/Actor_21/03-01-02-01-01-01-21.wav
1205,calm,../Datasets/RAVDESS/Actor_21/03-01-02-01-01-02-21.wav
1206,calm,../Datasets/RAVDESS/Actor_21/03-01-02-01-02-01-21.wav
1207,calm,../Datasets/RAVDESS/Actor_21/03-01-02-01-02-02-21.wav
1208,calm,../Datasets/RAVDESS/Actor_21/03-01-02-02-01-01-21.wav
1209,calm,../Datasets/RAVDESS/Actor_21/03-01-02-02-01-02-21.wav
1210,calm,../Datasets/RAVDESS/Actor_21/03-01-02-02-02-01-21.wav
1211,calm,../Datasets/RAVDESS/Actor_21/03-01-02-02-02-02-21.wav
1212,happy,../Datasets/RAVDESS/Actor_21/03-01-03-01-01-01-21.wav
1213,happy,../Datasets/RAVDESS/Actor_21/03-01-03-01-01-02-21.wav
1214,happy,../Datasets/RAVDESS/Actor_21/03-01-03-01-02-01-21.wav
1215,happy,../Datasets/RAVDESS/Actor_21/03-01-03-01-02-02-21.wav
1216,happy,../Datasets/RAVDESS/Actor_21/03-01-03-02-01-01-21.wav
1217,happy,../Datasets/RAVDESS/Actor_21/03-01-03-02-01-02-21.wav
1218,happy,../Datasets/RAVDESS/Actor_21/03-01-03-02-02-01-21.wav
1219,happy,../Datasets/RAVDESS/Actor_21/03-01-03-02-02-02-21.wav
1220,sad,../Datasets/RAVDESS/Actor_21/03-01-04-01-01-01-21.wav
1221,sad,../Datasets/RAVDESS/Actor_21/03-01-04-01-01-02-21.wav
1222,sad,../Datasets/RAVDESS/Actor_21/03-01-04-01-02-01-21.wav
1223,sad,../Datasets/RAVDESS/Actor_21/03-01-04-01-02-02-21.wav
1224,sad,../Datasets/RAVDESS/Actor_21/03-01-04-02-01-01-21.wav
1225,sad,../Datasets/RAVDESS/Actor_21/03-01-04-02-01-02-21.wav
1226,sad,../Datasets/RAVDESS/Actor_21/03-01-04-02-02-01-21.wav
1227,sad,../Datasets/RAVDESS/Actor_21/03-01-04-02-02-02-21.wav
1228,angry,../Datasets/RAVDESS/Actor_21/03-01-05-01-01-01-21.wav
1229,angry,../Datasets/RAVDESS/Actor_21/03-01-05-01-01-02-21.wav
1230,angry,../Datasets/RAVDESS/Actor_21/03-01-05-01-02-01-21.wav
1231,angry,../Datasets/RAVDESS/Actor_21/03-01-05-01-02-02-21.wav
1232,angry,../Datasets/RAVDESS/Actor_21/03-01-05-02-01-01-21.wav
1233,angry,../Datasets/RAVDESS/Actor_21/03-01-05-02-01-02-21.wav
1234,angry,../Datasets/RAVDESS/Actor_21/03-01-05-02-02-01-21.wav
1235,angry,../Datasets/RAVDESS/Actor_21/03-01-05-02-02-02-21.wav
1236,fear,../Datasets/RAVDESS/Actor_21/03-01-06-01-01-01-21.wav
1237,fear,../Datasets/RAVDESS/Actor_21/03-01-06-01-01-02-21.wav
1238,fear,../Datasets/RAVDESS/Actor_21/03-01-06-01-02-01-21.wav
1239,fear,../Datasets/RAVDESS/Actor_21/03-01-06-01-02-02-21.wav
1240,fear,../Datasets/RAVDESS/Actor_21/03-01-06-02-01-01-21.wav
1241,fear,../Datasets/RAVDESS/Actor_21/03-01-06-02-01-02-21.wav
1242,fear,../Datasets/RAVDESS/Actor_21/03-01-06-02-02-01-21.wav
1243,fear,../Datasets/RAVDESS/Actor_21/03-01-06-02-02-02-21.wav
1244,disgust,../Datasets/RAVDESS/Actor_21/03-01-07-01-01-01-21.wav
1245,disgust,../Datasets/RAVDESS/Actor_21/03-01-07-01-01-02-21.wav
1246,disgust,../Datasets/RAVDESS/Actor_21/03-01-07-01-02-01-21.wav
1247,disgust,../Datasets/RAVDESS/Actor_21/03-01-07-01-02-02-21.wav
1248,disgust,../Datasets/RAVDESS/Actor_21/03-01-07-02-01-01-21.wav
1249,disgust,../Datasets/RAVDESS/Actor_21/03-01-07-02-01-02-21.wav
1250,disgust,../Datasets/RAVDESS/Actor_21/03-01-07-02-02-01-21.wav
1251,disgust,../Datasets/RAVDESS/Actor_21/03-01-07-02-02-02-21.wav
1252,surprise,../Datasets/RAVDESS/Actor_21/03-01-08-01-01-01-21.wav
1253,surprise,../Datasets/RAVDESS/Actor_21/03-01-08-01-01-02-21.wav
1254,surprise,../Datasets/RAVDESS/Actor_21/03-01-08-01-02-01-21.wav
1255,surprise,../Datasets/RAVDESS/Actor_21/03-01-08-01-02-02-21.wav
1256,surprise,../Datasets/RAVDESS/Actor_21/03-01-08-02-01-01-21.wav
1257,surprise,../Datasets/RAVDESS/Actor_21/03-01-08-02-01-02-21.wav
1258,surprise,../Datasets/RAVDESS/Actor_21/03-01-08-02-02-01-21.wav
1259,surprise,../Datasets/RAVDESS/Actor_21/03-01-08-02-02-02-21.wav
1260,neutral,../Datasets/RAVDESS/Actor_22/03-01-01-01-01-01-22.wav
1261,neutral,../Datasets/RAVDESS/Actor_22/03-01-01-01-01-02-22.wav
1262,neutral,../Datasets/RAVDESS/Actor_22/03-01-01-01-02-01-22.wav
1263,neutral,../Datasets/RAVDESS/Actor_22/03-01-01-01-02-02-22.wav
1264,calm,../Datasets/RAVDESS/Actor_22/03-01-02-01-01-01-22.wav
1265,calm,../Datasets/RAVDESS/Actor_22/03-01-02-01-01-02-22.wav
1266,calm,../Datasets/RAVDESS/Actor_22/03-01-02-01-02-01-22.wav
1267,calm,../Datasets/RAVDESS/Actor_22/03-01-02-01-02-02-22.wav
1268,calm,../Datasets/RAVDESS/Actor_22/03-01-02-02-01-01-22.wav
1269,calm,../Datasets/RAVDESS/Actor_22/03-01-02-02-01-02-22.wav
1270,calm,../Datasets/RAVDESS/Actor_22/03-01-02-02-02-01-22.wav
1271,calm,../Datasets/RAVDESS/Actor_22/03-01-02-02-02-02-22.wav
1272,happy,../Datasets/RAVDESS/Actor_22/03-01-03-01-01-01-22.wav
1273,happy,../Datasets/RAVDESS/Actor_22/03-01-03-01-01-02-22.wav
1274,happy,../Datasets/RAVDESS/Actor_22/03-01-03-01-02-01-22.wav
1275,happy,../Datasets/RAVDESS/Actor_22/03-01-03-01-02-02-22.wav
1276,happy,../Datasets/RAVDESS/Actor_22/03-01-03-02-01-01-22.wav
1277,happy,../Datasets/RAVDESS/Actor_22/03-01-03-02-01-02-22.wav
1278,happy,../Datasets/RAVDESS/Actor_22/03-01-03-02-02-01-22.wav
1279,happy,../Datasets/RAVDESS/Actor_22/03-01-03-02-02-02-22.wav
1280,sad,../Datasets/RAVDESS/Actor_22/03-01-04-01-01-01-22.wav
1281,sad,../Datasets/RAVDESS/Actor_22/03-01-04-01-01-02-22.wav
1282,sad,../Datasets/RAVDESS/Actor_22/03-01-04-01-02-01-22.wav
1283,sad,../Datasets/RAVDESS/Actor_22/03-01-04-01-02-02-22.wav
1284,sad,../Datasets/RAVDESS/Actor_22/03-01-04-02-01-01-22.wav
1285,sad,../Datasets/RAVDESS/Actor_22/03-01-04-02-01-02-22.wav
1286,sad,../Datasets/RAVDESS/Actor_22/03-01-04-02-02-01-22.wav
1287,sad,../Datasets/RAVDESS/Actor_22/03-01-04-02-02-02-22.wav
1288,angry,../Datasets/RAVDESS/Actor_22/03-01-05-01-01-01-22.wav
1289,angry,../Datasets/RAVDESS/Actor_22/03-01-05-01-01-02-22.wav
1290,angry,../Datasets/RAVDESS/Actor_22/03-01-05-01-02-01-22.wav
1291,angry,../Datasets/RAVDESS/Actor_22/03-01-05-01-02-02-22.wav
1292,angry,../Datasets/RAVDESS/Actor_22/03-01-05-02-01-01-22.wav
1293,angry,../Datasets/RAVDESS/Actor_22/03-01-05-02-01-02-22.wav
1294,angry,../Datasets/RAVDESS/Actor_22/03-01-05-02-02-01-22.wav
1295,angry,../Datasets/RAVDESS/Actor_22/03-01-05-02-02-02-22.wav
1296,fear,../Datasets/RAVDESS/Actor_22/03-01-06-01-01-01-22.wav
1297,fear,../Datasets/RAVDESS/Actor_22/03-01-06-01-01-02-22.wav
1298,fear,../Datasets/RAVDESS/Actor_22/03-01-06-01-02-01-22.wav
1299,fear,../Datasets/RAVDESS/Actor_22/03-01-06-01-02-02-22.wav
1300,fear,../Datasets/RAVDESS/Actor_22/03-01-06-02-01-01-22.wav
1301,fear,../Datasets/RAVDESS/Actor_22/03-01-06-02-01-02-22.wav
1302,fear,../Datasets/RAVDESS/Actor_22/03-01-06-02-02-01-22.wav
1303,fear,../Datasets/RAVDESS/Actor_22/03-01-06-02-02-02-22.wav
1304,disgust,../Datasets/RAVDESS/Actor_22/03-01-07-01-01-01-22.wav
1305,disgust,../Datasets/RAVDESS/Actor_22/03-01-07-01-01-02-22.wav
1306,disgust,../Datasets/RAVDESS/Actor_22/03-01-07-01-02-01-22.wav
1307,disgust,../Datasets/RAVDESS/Actor_22/03-01-07-01-02-02-22.wav
1308,disgust,../Datasets/RAVDESS/Actor_22/03-01-07-02-01-01-22.wav
1309,disgust,../Datasets/RAVDESS/Actor_22/03-01-07-02-01-02-22.wav
1310,disgust,../Datasets/RAVDESS/Actor_22/03-01-07-02-02-01-22.wav
1311,disgust,../Datasets/RAVDESS/Actor_22/03-01-07-02-02-02-22.wav
1312,surprise,../Datasets/RAVDESS/Actor_22/03-01-08-01-01-01-22.wav
1313,surprise,../Datasets/RAVDESS/Actor_22/03-01-08-01-01-02-22.wav
1314,surprise,../Datasets/RAVDESS/Actor_22/03-01-08-01-02-01-22.wav
1315,surprise,../Datasets/RAVDESS/Actor_22/03-01-08-01-02-02-22.wav
1316,surprise,../Datasets/RAVDESS/Actor_22/03-01-08-02-01-01-22.wav
1317,surprise,../Datasets/RAVDESS/Actor_22/03-01-08-02-01-02-22.wav
1318,surprise,../Datasets/RAVDESS/Actor_22/03-01-08-02-02-01-22.wav
1319,surprise,../Datasets/RAVDESS/Actor_22/03-01-08-02-02-02-22.wav
1320,neutral,../Datasets/RAVDESS/Actor_23/03-01-01-01-01-01-23.wav
1321,neutral,../Datasets/RAVDESS/Actor_23/03-01-01-01-01-02-23.wav
1322,neutral,../Datasets/RAVDESS/Actor_23/03-01-01-01-02-01-23.wav
1323,neutral,../Datasets/RAVDESS/Actor_23/03-01-01-01-02-02-23.wav
1324,calm,../Datasets/RAVDESS/Actor_23/03-01-02-01-01-01-23.wav
1325,calm,../Datasets/RAVDESS/Actor_23/03-01-02-01-01-02-23.wav
1326,calm,../Datasets/RAVDESS/Actor_23/03-01-02-01-02-01-23.wav
1327,calm,../Datasets/RAVDESS/Actor_23/03-01-02-01-02-02-23.wav
1328,calm,../Datasets/RAVDESS/Actor_23/03-01-02-02-01-01-23.wav
1329,calm,../Datasets/RAVDESS/Actor_23/03-01-02-02-01-02-23.wav
1330,calm,../Datasets/RAVDESS/Actor_23/03-01-02-02-02-01-23.wav
1331,calm,../Datasets/RAVDESS/Actor_23/03-01-02-02-02-02-23.wav
1332,happy,../Datasets/RAVDESS/Actor_23/03-01-03-01-01-01-23.wav
1333,happy,../Datasets/RAVDESS/Actor_23/03-01-03-01-01-02-23.wav
1334,happy,../Datasets/RAVDESS/Actor_23/03-01-03-01-02-01-23.wav
1335,happy,../Datasets/RAVDESS/Actor_23/03-01-03-01-02-02-23.wav
1336,happy,../Datasets/RAVDESS/Actor_23/03-01-03-02-01-01-23.wav
1337,happy,../Datasets/RAVDESS/Actor_23/03-01-03-02-01-02-23.wav
1338,happy,../Datasets/RAVDESS/Actor_23/03-01-03-02-02-01-23.wav
1339,happy,../Datasets/RAVDESS/Actor_23/03-01-03-02-02-02-23.wav
1340,sad,../Datasets/RAVDESS/Actor_23/03-01-04-01-01-01-23.wav
1341,sad,../Datasets/RAVDESS/Actor_23/03-01-04-01-01-02-23.wav
1342,sad,../Datasets/RAVDESS/Actor_23/03-01-04-01-02-01-23.wav
1343,sad,../Datasets/RAVDESS/Actor_23/03-01-04-01-02-02-23.wav
1344,sad,../Datasets/RAVDESS/Actor_23/03-01-04-02-01-01-23.wav
1345,sad,../Datasets/RAVDESS/Actor_23/03-01-04-02-01-02-23.wav
1346,sad,../Datasets/RAVDESS/Actor_23/03-01-04-02-02-01-23.wav
1347,sad,../Datasets/RAVDESS/Actor_23/03-01-04-02-02-02-23.wav
1348,angry,../Datasets/RAVDESS/Actor_23/03-01-05-01-01-01-23.wav
1349,angry,../Datasets/RAVDESS/Actor_23/03-01-05-01-01-02-23.wav
1350,angry,../Datasets/RAVDESS/Actor_23/03-01-05-01-02-01-23.wav
1351,angry,../Datasets/RAVDESS/Actor_23/03-01-05-01-02-02-23.wav
1352,angry,../Datasets/RAVDESS/Actor_23/03-01-05-02-01-01-23.wav
1353,angry,../Datasets/RAVDESS/Actor_23/03-01-05-02-01-02-23.wav
1354,angry,../Datasets/RAVDESS/Actor_23/03-01-05-02-02-01-23.wav
1355,angry,../Datasets/RAVDESS/Actor_23/03-01-05-02-02-02-23.wav
1356,fear,../Datasets/RAVDESS/Actor_23/03-01-06-01-01-01-23.wav
1357,fear,../Datasets/RAVDESS/Actor_23/03-01-06-01-01-02-23.wav
1358,fear,../Datasets/RAVDESS/Actor_23/03-01-06-01-02-01-23.wav
1359,fear,../Datasets/RAVDESS/Actor_23/03-01-06-01-02-02-23.wav
1360,fear,../Datasets/RAVDESS/Actor_23/03-01-06-02-01-01-23.wav
1361,fear,../Datasets/RAVDESS/Actor_23/03-01-06-02-01-02-23.wav
1362,fear,../Datasets/RAVDESS/Actor_23/03-01-06-02-02-01-23.wav
1363,fear,../Datasets/RAVDESS/Actor_23/03-01-06-02-02-02-23.wav
1364,disgust,../Datasets/RAVDESS/Actor_23/03-01-07-01-01-01-23.wav
1365,disgust,../Datasets/RAVDESS/Actor_23/03-01-07-01-01-02-23.wav
1366,disgust,../Datasets/RAVDESS/Actor_23/03-01-07-01-02-01-23.wav
1367,disgust,../Datasets/RAVDESS/Actor_23/03-01-07-01-02-02-23.wav
1368,disgust,../Datasets/RAVDESS/Actor_23/03-01-07-02-01-01-23.wav
1369,disgust,../Datasets/RAVDESS/Actor_23/03-01-07-02-01-02-23.wav
1370,disgust,../Datasets/RAVDESS/Actor_23/03-01-07-02-02-01-23.wav
1371,disgust,../Datasets/RAVDESS/Actor_23/03-01-07-02-02-02-23.wav
1372,surprise,../Datasets/RAVDESS/Actor_23/03-01-08-01-01-01-23.wav
1373,surprise,../Datasets/RAVDESS/Actor_23/03-01-08-01-01-02-23.wav
1374,surprise,../Datasets/RAVDESS/Actor_23/03-01-08-01-02-01-23.wav
1375,surprise,../Datasets/RAVDESS/Actor_23/03-01-08-01-02-02-23.wav
1376,surprise,../Datasets/RAVDESS/Actor_23/03-01-08-02-01-01-23.wav
1377,surprise,../Datasets/RAVDESS/Actor_23/03-01-08-02-01-02-23.wav
1378,surprise,../Datasets/RAVDESS/Actor_23/03-01-08-02-02-01-23.wav
1379,surprise,../Datasets/RAVDESS/Actor_23/03-01-08-02-02-02-23.wav
1380,neutral,../Datasets/RAVDESS/Actor_24/03-01-01-01-01-01-24.wav
1381,neutral,../Datasets/RAVDESS/Actor_24/03-01-01-01-01-02-24.wav
1382,neutral,../Datasets/RAVDESS/Actor_24/03-01-01-01-02-01-24.wav
1383,neutral,../Datasets/RAVDESS/Actor_24/03-01-01-01-02-02-24.wav
1384,calm,../Datasets/RAVDESS/Actor_24/03-01-02-01-01-01-24.wav
1385,calm,../Datasets/RAVDESS/Actor_24/03-01-02-01-01-02-24.wav
1386,calm,../Datasets/RAVDESS/Actor_24/03-01-02-01-02-01-24.wav
1387,calm,../Datasets/RAVDESS/Actor_24/03-01-02-01-02-02-24.wav
1388,calm,../Datasets/RAVDESS/Actor_24/03-01-02-02-01-01-24.wav
1389,calm,../Datasets/RAVDESS/Actor_24/03-01-02-02-01-02-24.wav
1390,calm,../Datasets/RAVDESS/Actor_24/03-01-02-02-02-01-24.wav
1391,calm,../Datasets/RAVDESS/Actor_24/03-01-02-02-02-02-24.wav
1392,happy,../Datasets/RAVDESS/Actor_24/03-01-03-01-01-01-24.wav
1393,happy,../Datasets/RAVDESS/Actor_24/03-01-03-01-01-02-24.wav
1394,happy,../Datasets/RAVDESS/Actor_24/03-01-03-01-02-01-24.wav
1395,happy,../Datasets/RAVDESS/Actor_24/03-01-03-01-02-02-24.wav
1396,happy,../Datasets/RAVDESS/Actor_24/03-01-03-02-01-01-24.wav
1397,happy,../Datasets/RAVDESS/Actor_24/03-01-03-02-01-02-24.wav
1398,happy,../Datasets/RAVDESS/Actor_24/03-01-03-02-02-01-24.wav
1399,happy,../Datasets/RAVDESS/Actor_24/03-01-03-02-02-02-24.wav
1400,sad,../Datasets/RAVDESS/Actor_24/03-01-04-01-01-01-24.wav
1401,sad,../Datasets/RAVDESS/Actor_24/03-01-04-01-01-02-24.wav
1402,sad,../Datasets/RAVDESS/Actor_24/03-01-04-01-02-01-24.wav
1403,sad,../Datasets/RAVDESS/Actor_24/03-01-04-01-02-02-24.wav
1404,sad,../Datasets/RAVDESS/Actor_24/03-01-04-02-01-01-24.wav
1405,sad,../Datasets/RAVDESS/Actor_24/03-01-04-02-01-02-24.wav
1406,sad,../Datasets/RAVDESS/Actor_24/03-01-04-02-02-01-24.wav
1407,sad,../Datasets/RAVDESS/Actor_24/03-01-04-02-02-02-24.wav
1408,angry,../Datasets/RAVDESS/Actor_24/03-01-05-01-01-01-24.wav
1409,angry,../Datasets/RAVDESS/Actor_24/03-01-05-01-01-02-24.wav
1410,angry,../Datasets/RAVDESS/Actor_24/03-01-05-01-02-01-24.wav
1411,angry,../Datasets/RAVDESS/Actor_24/03-01-05-01-02-02-24.wav
1412,angry,../Datasets/RAVDESS/Actor_24/03-01-05-02-01-01-24.wav
1413,angry,../Datasets/RAVDESS/Actor_24/03-01-05-02-01-02-24.wav
1414,angry,../Datasets/RAVDESS/Actor_24/03-01-05-02-02-01-24.wav
1415,angry,../Datasets/RAVDESS/Actor_24/03-01-05-02-02-02-24.wav
1416,fear,../Datasets/RAVDESS/Actor_24/03-01-06-01-01-01-24.wav
1417,fear,../Datasets/RAVDESS/Actor_24/03-01-06-01-01-02-24.wav
1418,fear,../Datasets/RAVDESS/Actor_24/03-01-06-01-02-01-24.wav
1419,fear,../Datasets/RAVDESS/Actor_24/03-01-06-01-02-02-24.wav
1420,fear,../Datasets/RAVDESS/Actor_24/03-01-06-02-01-01-24.wav
1421,fear,../Datasets/RAVDESS/Actor_24/03-01-06-02-01-02-24.wav
1422,fear,../Datasets/RAVDESS/Actor_24/03-01-06-02-02-01-24.wav
1423,fear,../Datasets/RAVDESS/Actor_24/03-01-06-02-02-02-24.wav
1424,disgust,../Datasets/RAVDESS/Actor_24/03-01-07-01-01-01-24.wav
1425,disgust,../Datasets/RAVDESS/Actor_24/03-01-07-01-01-02-24.wav
1426,disgust,../Datasets/RAVDESS/Actor_24/03-01-07-01-02-01-24.wav
1427,disgust,../Datasets/RAVDESS/Actor_24/03-01-07-01-02-02-24.wav
1428,disgust,../Datasets/RAVDESS/Actor_24/03-01-07-02-01-01-24.wav
1429,disgust,../Datasets/RAVDESS/Actor_24/03-01-07-02-01-02-24.wav
1430,disgust,../Datasets/RAVDESS/Actor_24/03-01-07-02-02-01-24.wav
1431,disgust,../Datasets/RAVDESS/Actor_24/03-01-07-02-02-02-24.wav
1432,surprise,../Datasets/RAVDESS/Actor_24/03-01-08-01-01-01-24.wav
1433,surprise,../Datasets/RAVDESS/Actor_24/03-01-08-01-01-02-24.wav
1434,surprise,../Datasets/RAVDESS/Actor_24/03-01-08-01-02-01-24.wav
1435,surprise,../Datasets/RAVDESS/Actor_24/03-01-08-01-02-02-24.wav
1436,surprise,../Datasets/RAVDESS/Actor_24/03-01-08-02-01-01-24.wav
1437,surprise,../Datasets/RAVDESS/Actor_24/03-01-08-02-01-02-24.wav
1438,surprise,../Datasets/RAVDESS/Actor_24/03-01-08-02-02-01-24.wav
1439,surprise,../Datasets/RAVDESS/Actor_24/03-01-08-02-02-02-24.wav
